gene_id	PolII mean gb	PolII mean promoter
ENSMUSG00000040563	0.5142328691264012	0.4102518922788726
ENSMUSG00000021645	1.2299503618406635	1.1369956595083157
ENSMUSG00000075273	1.1368399734953463	0.7355681452211699
ENSMUSG00000034212	-0.38035013824901753	0.028847244455953117
ENSMUSG00000085483	0.04504566839916004	-0.27832157383400113
ENSMUSG00000096957	0.2418382375361503	0.16547605386476308
ENSMUSG00000028356	-0.5794914144789047	-0.7651493535199478
ENSMUSG00000025289	0.9568598590561729	1.234121791428479
ENSMUSG00000116840	0.5559888762121266	1.385544479454044
ENSMUSG00000020732	-0.1981479311162258	0.5539383105292643
ENSMUSG00000113399	-0.5106500682508202	-0.51868176523957
ENSMUSG00000108472	0.2733025767900698	0.9161295326374306
ENSMUSG00000029427	0.8863516675259332	1.0148923220243453
ENSMUSG00000097680	0.8186170281728279	0.0870317044127038
ENSMUSG00000035861	-0.5639449781099605	-0.8224720947594798
ENSMUSG00000052914	-0.5099824579589805	0.26324488995800405
ENSMUSG00000026675	0.7553080269624695	1.2087396051004708
ENSMUSG00000027338	0.07159145020086269	-1.9926098146550344
ENSMUSG00000095294	-0.38728023823399504	-0.5776172328188954
ENSMUSG00000074300	-0.39436264166738494	-0.7769147889458741
ENSMUSG00000054905	-0.5956511184079032	-0.9657328519559149
ENSMUSG00000062914	-0.6079018735722729	-0.6327228124001366
ENSMUSG00000094336	-0.3641032089566659	-0.370696739321146
ENSMUSG00000023000	0.9565169325391739	0.012575108793578756
ENSMUSG00000004655	-0.335540510298082	-0.45287966598469126
ENSMUSG00000107559	0.027345666843513458	-0.5145395187804872
ENSMUSG00000053141	-0.5359153897031826	-0.1713367339384959
ENSMUSG00000004500	0.9084252989976701	0.6743999723993414
ENSMUSG00000040848	0.2130843928675178	0.906902822443734
ENSMUSG00000022635	0.7292314720462639	1.313830048947031
ENSMUSG00000006333	2.6757805135736774	1.7424922709315354
ENSMUSG00000105479	-1.2249610858855646	-1.1090687723738142
ENSMUSG00000027438	0.19106440544239067	0.7394653006756744
ENSMUSG00000027973	-0.6582299689194072	-0.6859045843245697
ENSMUSG00000118217	0.30166844209939553	-0.07879885368842672
ENSMUSG00000024116	-0.4181324545745914	-0.3939385240712954
ENSMUSG00000052334	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000106498	-0.7610331426402785	-0.8492946834201278
ENSMUSG00000117017	-0.28834395174412314	-0.5965134364338108
ENSMUSG00000115467	-0.7636970296928122	-0.6414741110342068
ENSMUSG00000054054	-0.6083744936513696	-0.8502960389430757
ENSMUSG00000050796	1.4055199421113227	1.6011110611874781
ENSMUSG00000071379	0.06786199659755233	0.7768812877572158
ENSMUSG00000109013	-0.5147986237136069	-0.8321543431529121
ENSMUSG00000024038	0.6866038425618959	1.0401658199917367
ENSMUSG00000117718	-0.1737868127106491	0.39595417359970714
ENSMUSG00000117995	-0.6092982314175318	-0.7800747551899195
ENSMUSG00000021823	1.07443918748274	1.2750544641749508
ENSMUSG00000041762	-0.21130944884554875	0.8378317978210087
ENSMUSG00000029559	0.9586999749605433	0.9093607334894513
ENSMUSG00000054277	-0.17396371981507885	0.7278611682789055
ENSMUSG00000085834	-0.4741397004128589	-0.7573349334115256
ENSMUSG00000106212	-0.5646193272916148	-0.8363728194300043
ENSMUSG00000043964	1.9250853338843545	1.4457052922117897
ENSMUSG00000097401	-0.7646650673332557	-0.4090360900654862
ENSMUSG00000033313	0.7685988068633575	0.26792636261210007
ENSMUSG00000085132	0.2573723811892446	-0.15066463142293646
ENSMUSG00000100838	0.6050865277993199	-0.6287831485408233
ENSMUSG00000105403	-0.4527328222006194	-0.6398213628241506
ENSMUSG00000115579	-0.05336682908049803	-0.4399435146771738
ENSMUSG00000063018	0.41005898012217923	-0.6154528722457273
ENSMUSG00000041708	-0.47935257143764504	-0.1367566802197531
ENSMUSG00000038290	0.5126818232087711	1.1915566902477608
ENSMUSG00000118347	0.4499236304629451	-0.5072222394783762
ENSMUSG00000116308	1.0741609574616195	0.7507704245076279
ENSMUSG00000028885	0.8282967837635121	0.6635061706632345
ENSMUSG00000021024	1.0670000481823954	0.4356595841037879
ENSMUSG00000000441	1.1239660719710496	1.5918852237293755
ENSMUSG00000115930	-0.6814170627887239	-0.6380301491679221
ENSMUSG00000020052	-0.34093774893855383	0.3525912733237832
ENSMUSG00000037747	0.23896818171897813	0.9567756276842229
ENSMUSG00000101242	-0.7851619400639456	-0.6143749061814141
ENSMUSG00000053747	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000105556	0.4502926363431507	0.1269028136837708
ENSMUSG00000112303	-0.6951910602200564	-1.0977006999835557
ENSMUSG00000111871	-0.6100580654063582	-0.5799046505850411
ENSMUSG00000110789	-0.927965001760964	-0.4771737214257109
ENSMUSG00000087613	-0.04901872216836826	-0.3566697481346916
ENSMUSG00000107141	-0.365594620817867	-0.570482555800861
ENSMUSG00000025051	-1.3177256265391273	-1.1264707725630747
ENSMUSG00000094105	-1.0346223051971501	-0.9540637860925167
ENSMUSG00000021494	1.0741598788411568	1.1501037784270285
ENSMUSG00000110547	1.4086153161390558	0.7830585905483668
ENSMUSG00000027808	1.8249897808270121	1.4778182605859207
ENSMUSG00000083847	-0.967751368019994	-1.0572972875033617
ENSMUSG00000114824	-0.5472165869464065	-0.8162799546266871
ENSMUSG00000042675	1.317300346241183	0.8715300986767661
ENSMUSG00000002379	0.863902486882603	1.268124315518849
ENSMUSG00000025436	0.15892850258770935	0.8307454067985651
ENSMUSG00000095654	-2.8101906489166786	-1.0883957029292872
ENSMUSG00000000085	0.1523881777928083	0.7330696605852792
ENSMUSG00000032586	0.9839116785380124	1.0367823870378878
ENSMUSG00000026975	1.258007978402334	1.44401220752365
ENSMUSG00000112728	0.2587677057463969	0.24223048102745057
ENSMUSG00000052423	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000006498	2.3245214737739697	1.8734171163453504
ENSMUSG00000097261	1.263666807201998	1.6464680588030365
ENSMUSG00000044550	-0.28501534916160104	-0.5760463847145624
ENSMUSG00000058435	-0.6280785329128856	-1.0679099929058102
ENSMUSG00000085900	0.3028956314781437	-0.16167352548722091
ENSMUSG00000028619	0.13710394780198734	1.0584171616334392
ENSMUSG00000039760	-0.6204174296409466	-0.6502843892169685
ENSMUSG00000115215	-0.5367332670150009	-0.7311331656249302
ENSMUSG00000110024	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000030839	-0.00832461114565139	0.6652268473902561
ENSMUSG00000085827	0.1460381095968037	-0.5244558445557015
ENSMUSG00000025215	-0.231942791463514	-0.45986367794208566
ENSMUSG00000015377	0.5953401408043991	1.2020285006057987
ENSMUSG00000039552	0.7193394733692924	0.7514368642184985
ENSMUSG00000115092	1.1525589075789804	1.0097251264334266
ENSMUSG00000051832	-0.20959939215806594	0.24285781765282993
ENSMUSG00000042425	-0.6786494495573256	-0.42817886653561876
ENSMUSG00000039714	0.07062321635503363	-0.20922697287883602
ENSMUSG00000009207	-0.3164564099542996	1.1480410257663125
ENSMUSG00000113742	-0.7091745866850091	-0.6634305319633023
ENSMUSG00000115699	-0.13288451912722815	0.33120627857685736
ENSMUSG00000025019	0.9685655137732512	-2.3247426659924586
ENSMUSG00000107632	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000054509	-0.08370448985319577	0.07447831633106909
ENSMUSG00000024073	0.98765134505267	1.6448541272110702
ENSMUSG00000029268	-0.6042757428236954	-0.5629851229505922
ENSMUSG00000078497	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000061650	0.5919066437361106	0.8495495556610666
ENSMUSG00000095239	-0.5726940823619726	-0.8715730407815732
ENSMUSG00000055884	0.996615967835105	1.1229933203863607
ENSMUSG00000113190	0.08349703471089567	1.140924033403381
ENSMUSG00000026600	0.39370332713899714	0.7944729933603828
ENSMUSG00000114336	-0.6780333863626664	-0.9968952056248148
ENSMUSG00000109167	-0.3604929049117225	-0.6816102717783925
ENSMUSG00000026456	2.4111758073517002	1.8013390727221033
ENSMUSG00000091656	-0.7555912439995944	-0.7089021085852284
ENSMUSG00000099960	-0.6316442006133213	-0.9495595064901468
ENSMUSG00000073656	-0.5267575706674257	-0.6371223592011728
ENSMUSG00000039849	1.8119701870651561	1.8031109758093222
ENSMUSG00000079339	-0.3475548944677248	-0.6004009369804998
ENSMUSG00000020609	-0.7820473435771428	-0.3116606196520814
ENSMUSG00000092043	-0.6009626993625321	-0.8114025437914294
ENSMUSG00000087200	-0.0809273781610369	0.8703605359294224
ENSMUSG00000024594	0.4774650522657355	0.7524880896678451
ENSMUSG00000116324	-0.6459081499564685	-0.7679545532342923
ENSMUSG00000087351	1.1786900183282756	1.18232061891762
ENSMUSG00000068232	-0.40910869471666633	-0.754048591266944
ENSMUSG00000091558	0.9069568398799005	0.4421624844344203
ENSMUSG00000014776	1.0594555982366782	0.4537101089701481
ENSMUSG00000019303	0.90429920003106	0.9701760704284569
ENSMUSG00000094500	0.4444270783750954	0.03665508809562568
ENSMUSG00000035164	-0.03349214071931819	0.890668478933575
ENSMUSG00000037815	1.1841642986436136	1.5767660483171015
ENSMUSG00000114167	-0.08260810045993486	-0.5291781496048606
ENSMUSG00000020741	1.054822376702337	-0.40328627027888375
ENSMUSG00000114235	-0.14243900609897897	-0.1470142130380175
ENSMUSG00000006784	0.1459839752576512	1.394539231671575
ENSMUSG00000005667	1.3604011332836843	1.4329929732894224
ENSMUSG00000100341	-0.60539278970338	-0.6519033348339593
ENSMUSG00000073699	-0.4971368499951519	-0.6340862909152448
ENSMUSG00000024228	-0.17013598011828787	0.1198818903079604
ENSMUSG00000067882	0.3821624557663659	0.15349705008693992
ENSMUSG00000073422	1.6502404366235173	1.302282954763051
ENSMUSG00000074890	0.954915715478321	1.5048537303090808
ENSMUSG00000113228	-0.5882499417921894	-0.8598438138393758
ENSMUSG00000069299	-1.2587438104120363	-0.7506766062958584
ENSMUSG00000102969	-0.010058129425852607	-0.14822377065140024
ENSMUSG00000116194	-0.5998215112272932	-0.7960900554515293
ENSMUSG00000050105	1.4373015656452848	-0.15339726780224297
ENSMUSG00000024132	0.9026976965622353	1.470139259020199
ENSMUSG00000061461	0.34426769856743594	0.8546426429169267
ENSMUSG00000044906	0.8580623762875159	1.2135162447024552
ENSMUSG00000028957	0.33045491690943796	0.8956074087431154
ENSMUSG00000027030	-0.3115705414805825	0.38267925674799347
ENSMUSG00000000303	1.3362728343259886	1.2281614404826864
ENSMUSG00000022878	-0.5153919680528054	-0.7545664082228527
ENSMUSG00000089836	-0.7722452720998404	-0.8725463250009817
ENSMUSG00000026614	-0.16524202715102437	0.4838501596805151
ENSMUSG00000092381	1.5838411965679307	1.3861629660107848
ENSMUSG00000026586	-0.5654388804521069	-0.6922636919569443
ENSMUSG00000102240	-0.7164904380561686	-0.7705123612303076
ENSMUSG00000073293	-0.28410353528758725	0.5966245499123075
ENSMUSG00000063904	0.8455384770355233	1.0223312425620459
ENSMUSG00000039264	-0.4332434189497547	-0.5137725927100466
ENSMUSG00000087083	-0.45318136737160714	-0.45953830260643386
ENSMUSG00000039824	1.2705137165135871	0.5309824538842909
ENSMUSG00000078307	-0.402549681232221	-0.014513425943779548
ENSMUSG00000070719	-0.4238731654776303	-0.6002236658884729
ENSMUSG00000068113	-1.0812424068830835	-1.139263441569282
ENSMUSG00000042742	0.6190740269519038	1.268678026733433
ENSMUSG00000056380	-0.6471923574132337	0.24509671420032536
ENSMUSG00000030123	-0.26482384611489307	0.12192611085603659
ENSMUSG00000061353	-0.08539984390512131	0.001687266392466254
ENSMUSG00000005354	1.0802615578313235	0.931223364797973
ENSMUSG00000022678	0.9750239584098573	1.2016666258123567
ENSMUSG00000003233	0.5900498510885044	1.0150075972047763
ENSMUSG00000064156	-0.5966864904933853	-0.6804173666009569
ENSMUSG00000029190	0.08870471592792242	1.2209076743374538
ENSMUSG00000025130	1.3320047651842792	1.6546616192740358
ENSMUSG00000087629	1.246722915572912	0.5805530029028967
ENSMUSG00000053226	-0.03367092107425467	-0.02075659912942097
ENSMUSG00000087538	0.3264038781571476	0.1990693787282679
ENSMUSG00000100632	1.0675837390938416	0.5435049624439278
ENSMUSG00000030154	-0.4976005396566817	-0.8069925982522239
ENSMUSG00000085804	-0.21594734921166991	-0.3091775429935081
ENSMUSG00000072930	-0.8984824592324017	-1.0387989829211384
ENSMUSG00000061376	0.948747244934017	-0.5013234249425946
ENSMUSG00000059939	0.7127878481464028	1.3062909791357085
ENSMUSG00000117890	0.22964708410244267	0.5959781727084662
ENSMUSG00000095540	-0.30407376606993664	-0.5335986488379555
ENSMUSG00000042240	-0.48784289050395924	-0.7474066778894722
ENSMUSG00000036825	0.36501019065841456	0.8174531517412561
ENSMUSG00000118092	-0.6511289481726464	-0.9142931376164545
ENSMUSG00000105274	-0.6143775215093803	-0.704109708570719
ENSMUSG00000020832	0.5388151273194859	1.1390446183044522
ENSMUSG00000113334	-0.6479862393483629	-0.730588813901246
ENSMUSG00000057880	0.5740057563835166	0.4912807810413243
ENSMUSG00000061489	-0.7311247355239099	-0.7558136633007411
ENSMUSG00000029828	0.2223109295046216	1.0373090768987243
ENSMUSG00000048981	-0.45769408967069963	-0.9322336696753432
ENSMUSG00000073420	-0.4590362465768688	-0.7068385454902542
ENSMUSG00000025237	0.211621773184915	0.8146758870499541
ENSMUSG00000035285	1.5247906308466963	1.0920397715451244
ENSMUSG00000085655	0.5963472498126932	1.1717098320079244
ENSMUSG00000107516	-0.624508694383598	-0.6491815467074504
ENSMUSG00000034334	-1.0476324311447518	-2.3247426659924586
ENSMUSG00000114169	0.535346566223125	0.13149466543567936
ENSMUSG00000098164	-0.22736637700197834	0.3834168538341388
ENSMUSG00000028849	0.7363727971815451	0.9350168261769072
ENSMUSG00000053957	-0.006608844664451712	1.0727154102753784
ENSMUSG00000020895	1.8882811706115505	1.144704718321954
ENSMUSG00000105366	-0.4496502263555675	-0.767701076102566
ENSMUSG00000022686	-0.4091290734394981	1.0149324417128296
ENSMUSG00000039684	-0.6131832749802686	-0.8630098744966241
ENSMUSG00000082534	-0.3742780498899909	-0.6751172509173539
ENSMUSG00000111077	-0.9676363126247147	-0.8207704967060743
ENSMUSG00000037035	0.7712876301320611	0.16586832188683967
ENSMUSG00000030779	1.2733424179525403	1.560105493040222
ENSMUSG00000016624	0.5635996876764869	1.0623692185407665
ENSMUSG00000027639	0.39570339525529863	0.7595959080243122
ENSMUSG00000022297	0.22768998481875696	1.018624639117822
ENSMUSG00000054619	0.12702175173464741	0.5145963046814884
ENSMUSG00000040270	-0.25092354531927247	0.766146545058533
ENSMUSG00000058897	-0.5225823808161117	0.26417188968793914
ENSMUSG00000097616	0.18145659145182716	1.088988405212433
ENSMUSG00000045333	0.8875999639765983	0.7303113268051779
ENSMUSG00000058119	-0.6429291777101188	-0.9617563320945245
ENSMUSG00000032446	0.6947566171175428	0.5934988480963836
ENSMUSG00000099722	-0.2366547302591246	-0.5691873941284017
ENSMUSG00000042510	0.09809891456719237	0.27984595980339616
ENSMUSG00000112913	-0.4629396209851649	-0.9867802756252388
ENSMUSG00000055184	0.4349198081333248	1.5901619249508472
ENSMUSG00000028416	0.4672136625018155	1.111873528319562
ENSMUSG00000113001	-0.6417405673379143	-0.6687730834444122
ENSMUSG00000032324	0.41050957278157457	0.8992327482438883
ENSMUSG00000115105	-0.5308736634209542	0.6809133281416884
ENSMUSG00000022863	1.5627606146319484	1.5505821108245281
ENSMUSG00000101365	1.0327279148076725	1.2868357856101162
ENSMUSG00000039335	-0.6136153676676693	-0.7213411180523281
ENSMUSG00000021963	1.900081519628772	1.2328880208298936
ENSMUSG00000090192	-0.04755686315613423	-0.5868628075887051
ENSMUSG00000061313	1.1091539897646614	1.54925355385375
ENSMUSG00000071661	1.4048195995142185	0.7977551421826182
ENSMUSG00000063623	0.43307764126854453	-0.34051137368649975
ENSMUSG00000031241	-0.8810980013084703	-0.8079900569939864
ENSMUSG00000111558	-0.2922312650669225	-0.7596116199394567
ENSMUSG00000034501	0.507143344499599	0.8465556619323826
ENSMUSG00000095193	1.2658016033210313	1.1902457696275233
ENSMUSG00000117984	-0.7680341933290695	-0.8075204722285628
ENSMUSG00000106643	-0.48333425383389916	-0.712445169633185
ENSMUSG00000098234	0.8164097336287863	1.6656434845649113
ENSMUSG00000097601	-0.24065914903171431	0.14971929777333579
ENSMUSG00000104713	-0.595931843258936	-0.5102425493629492
ENSMUSG00000063851	1.1285527625940481	-0.4468066115203703
ENSMUSG00000090981	0.2042629777560929	-0.5081887518249253
ENSMUSG00000041205	1.4627880634921144	0.8468330543315995
ENSMUSG00000004110	-0.541005986577554	-0.7872683772597999
ENSMUSG00000057156	0.3652756828530272	0.853018347808231
ENSMUSG00000106060	-0.5517551849432897	-0.8279852654189768
ENSMUSG00000113548	-0.40796925501874387	-0.817022699576892
ENSMUSG00000100135	-0.6248949157012705	-0.72299464942315
ENSMUSG00000084407	1.200489776077197	-0.20642051172547138
ENSMUSG00000115846	0.13544783473821434	0.2019737496393556
ENSMUSG00000038250	0.7401676844513676	1.1168909301613004
ENSMUSG00000059366	-0.619275671763848	-0.7161871440879733
ENSMUSG00000014104	-0.014226688481697215	-0.3644445421870878
ENSMUSG00000022900	0.5324251554518799	0.37157150828607594
ENSMUSG00000027967	0.4311444721147093	-0.10738085350100421
ENSMUSG00000106300	-0.5893892598709913	-0.9116488322680849
ENSMUSG00000023243	1.2082506626451832	1.3466953091929184
ENSMUSG00000090336	-0.2846196355551063	-0.2774858543044816
ENSMUSG00000112972	0.07761828952627756	-0.3730213073263414
ENSMUSG00000114995	0.34789795070276985	0.09081868822524285
ENSMUSG00000024182	0.8076324908835133	1.0750461395223523
ENSMUSG00000037972	1.075364767114718	-0.6878288724988892
ENSMUSG00000026100	-0.4503072300896784	-0.7505567832791072
ENSMUSG00000080959	-1.1551045379564713	-0.9764060463321874
ENSMUSG00000100857	-0.5723338400886321	-0.9896484810232802
ENSMUSG00000052212	-0.5312932141762617	-0.5659721609700651
ENSMUSG00000101456	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000099868	-0.2433578392797175	-0.5515473571300602
ENSMUSG00000032178	1.5523300444366515	1.3523654629819681
ENSMUSG00000075327	1.160400404124474	1.4635083836656309
ENSMUSG00000074102	2.149249669109988	1.3836863772573418
ENSMUSG00000114141	-0.6896827933717589	-0.8369238040163679
ENSMUSG00000096724	-1.3772895884460774	-1.5567261508137944
ENSMUSG00000009551	-0.11621415973128298	0.20945675154584156
ENSMUSG00000018238	0.22777366478234448	-0.20822568909655828
ENSMUSG00000094840	0.15322169892091203	-0.2729821552350844
ENSMUSG00000034623	-0.40045263486621946	-0.5883026786250893
ENSMUSG00000101204	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000085820	-0.6575398544027006	-0.9226402147345606
ENSMUSG00000039099	-0.16706001735470136	0.49357554648890617
ENSMUSG00000021253	0.28332558451449413	-0.08748828549344181
ENSMUSG00000113640	1.474537170718873	1.2736777294690138
ENSMUSG00000099430	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000022382	-0.11357165168769726	-0.10960536411525189
ENSMUSG00000101344	-1.090601614749158	-2.3247426659924586
ENSMUSG00000040006	1.1578616719658874	1.4413128656616623
ENSMUSG00000027496	1.1513159794842125	1.2864824746066048
ENSMUSG00000045903	-0.06398283001234999	-0.2123789421077727
ENSMUSG00000086889	1.2356060610654778	0.7338649710421177
ENSMUSG00000103999	0.13131700815008868	-0.019180202846327404
ENSMUSG00000074766	-0.4436785235059845	0.6955091254104718
ENSMUSG00000097081	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000110863	0.22504572888658284	0.48684605477274606
ENSMUSG00000024868	-0.3507866185208887	0.2645683583954985
ENSMUSG00000110304	-0.5185034691758702	-0.8150761760280423
ENSMUSG00000099832	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000117521	-0.7748978640594826	-1.0423822789883874
ENSMUSG00000095286	-0.9813282181639594	-0.9280312756169189
ENSMUSG00000028672	0.3391878115097789	0.7402366092706291
ENSMUSG00000022441	-0.43726489355488973	-0.07172468396928007
ENSMUSG00000001419	0.2530531426579723	-2.3247426659924586
ENSMUSG00000026452	-0.12358833531302023	0.547792850611866
ENSMUSG00000103445	0.5409610923598077	0.010758741347038407
ENSMUSG00000101722	0.029512380582470535	-0.2860883120730971
ENSMUSG00000068391	1.5806672791751737	1.601367980140528
ENSMUSG00000022812	0.7092341960781086	1.5088715229857659
ENSMUSG00000027474	-0.03396965900990532	-0.3411761358931143
ENSMUSG00000002658	0.9582375358123678	1.3509565163647268
ENSMUSG00000028863	0.6801915931648364	1.334720806275105
ENSMUSG00000048231	-0.6376740195809477	-0.7302826857479078
ENSMUSG00000083317	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000039697	0.24849352805438588	1.2124139118150925
ENSMUSG00000112144	-0.6319509184209554	-0.17317562352248042
ENSMUSG00000087393	-0.5356024709794047	-0.6085450090381086
ENSMUSG00000091827	-0.784296127428313	-0.8358955372572787
ENSMUSG00000029640	0.4497992153154982	0.7756040848809457
ENSMUSG00000100599	1.1295550830850523	0.7854299012693632
ENSMUSG00000096861	-0.5868318622694338	-0.7437669358015399
ENSMUSG00000001524	0.728847950358946	0.3850294945799794
ENSMUSG00000046785	0.7930154750597471	1.3812758823780587
ENSMUSG00000051335	0.6268567993161575	0.7466429057560128
ENSMUSG00000113022	-0.1958425086424348	-0.4624588191352862
ENSMUSG00000063694	1.2747081327960716	1.2893382322289437
ENSMUSG00000112106	-0.4766583906591014	-0.671177705707469
ENSMUSG00000021287	1.4322993140514153	0.9615604467807699
ENSMUSG00000085967	-0.4014802297695034	-0.6292721160947325
ENSMUSG00000070820	-0.2748272229790552	-0.5619191221371772
ENSMUSG00000101423	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000090214	-0.3037429541316488	-0.6902299069020028
ENSMUSG00000111554	-0.35683510626662995	-0.7062791356941601
ENSMUSG00000046958	-0.4926393494489009	-0.46942805225833967
ENSMUSG00000019975	-0.3311183786914749	1.0345301866269876
ENSMUSG00000032783	0.964053955887455	1.012999727845192
ENSMUSG00000085156	2.9822980132082413	1.5553116658616484
ENSMUSG00000063652	-0.18624427718378453	0.61143685657414
ENSMUSG00000083594	-0.5271987416168177	-0.9151124297065648
ENSMUSG00000002732	0.0686033205329434	0.7776669438450505
ENSMUSG00000092372	-0.344943123466607	-0.7501117522652949
ENSMUSG00000033383	-0.39809238489488474	-0.5400563873306374
ENSMUSG00000040276	0.1527920413512119	0.16877053381907328
ENSMUSG00000084350	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000110823	-0.4653100388853039	-0.7229682888747652
ENSMUSG00000012819	-0.23285254394473268	-0.29102878751649086
ENSMUSG00000041135	-0.022220019288861453	1.1649767590927016
ENSMUSG00000115062	1.3100622240149196	0.5475116600152002
ENSMUSG00000087638	0.22297560410572645	-0.15487893632448663
ENSMUSG00000115799	-0.453491993198975	-0.5754633594343632
ENSMUSG00000038344	1.7535170211483935	1.1493085296593586
ENSMUSG00000040978	-0.47588927769999556	-0.14699719084613902
ENSMUSG00000114789	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000058298	1.1257131061110384	1.402414593034869
ENSMUSG00000024122	0.7555483310505375	0.6378342998955675
ENSMUSG00000028174	-0.5607168785146958	-0.7039171131423272
ENSMUSG00000106837	0.23041490024865227	-0.2504295037993927
ENSMUSG00000020640	0.14704238571040423	0.9854823658056207
ENSMUSG00000108449	-0.44599689794246655	-0.7876489858544381
ENSMUSG00000096872	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000091206	-0.5749363281724869	-0.7569074239943366
ENSMUSG00000037846	0.34678178306407287	0.7506202234071082
ENSMUSG00000091661	0.0675496774056995	-0.3307196030768789
ENSMUSG00000106783	-0.07912501384532955	-0.38709670499650806
ENSMUSG00000051246	0.4393114089004311	0.7310772016190749
ENSMUSG00000046755	-0.30125391597358403	-0.7594707984447348
ENSMUSG00000102053	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000110187	-0.5915895958735451	-0.7162883093765101
ENSMUSG00000059796	2.829431842908842	2.0127562036554396
ENSMUSG00000068856	1.1857600691063526	1.1677747509717469
ENSMUSG00000106038	-0.4209919000428492	-0.5784728464950446
ENSMUSG00000087328	-0.6833940778850582	-0.6299067073490254
ENSMUSG00000021087	-0.18781971401288144	0.089314674930387
ENSMUSG00000021375	0.3540467652398165	1.1430798315742796
ENSMUSG00000016150	-0.7338248563288631	-0.911949229299211
ENSMUSG00000116627	0.7669845086978155	1.1725840644786347
ENSMUSG00000029433	1.1572681049272044	1.2243493102252099
ENSMUSG00000091509	1.2137113215942146	0.46814347704241493
ENSMUSG00000049134	-0.47579424450217783	-0.6122028150310896
ENSMUSG00000036585	-0.07859563939951232	-0.43839767189695056
ENSMUSG00000024781	-0.32758090039602816	-0.06620595684775885
ENSMUSG00000042678	0.4478025454365454	0.8384817781790511
ENSMUSG00000030064	-0.2356901219938037	0.3889864791305899
ENSMUSG00000090069	-0.054628955496606034	0.823558356760744
ENSMUSG00000110970	-0.3925373613037379	-0.33238917940433876
ENSMUSG00000034789	2.55737093587832	1.5904056781098643
ENSMUSG00000086324	0.777805174626503	1.5450147739722724
ENSMUSG00000031782	0.18646735716517956	1.3810873316034973
ENSMUSG00000108079	-0.07359790963044424	-0.032391858902124315
ENSMUSG00000059921	-0.4596827577569274	0.04429457395641631
ENSMUSG00000092277	-0.21119016041369362	-0.4448129451797227
ENSMUSG00000113475	-0.1508310499843442	0.6757491092160224
ENSMUSG00000040009	0.08055378902294819	0.3936260899698215
ENSMUSG00000099548	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000111429	-2.1686254503559126	-0.6001183109028273
ENSMUSG00000044125	-0.3410111193672744	1.1943598398666806
ENSMUSG00000031562	0.8920117683162851	-0.41806318594124214
ENSMUSG00000055737	-0.6296935317603326	0.04937793981303881
ENSMUSG00000031822	1.3833249791487177	0.8473638815858296
ENSMUSG00000049303	0.3062153796874301	0.17452708560123392
ENSMUSG00000003198	0.7792339676147014	1.2984059683633398
ENSMUSG00000085420	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000105777	-0.43913933371141306	-0.4662952922293922
ENSMUSG00000025066	1.2929084834302784	1.2544989413880037
ENSMUSG00000097756	-0.40878271369395225	-0.036447551331732435
ENSMUSG00000032727	0.8037464101956933	1.1960050531649413
ENSMUSG00000003955	1.143184138061514	1.7408699965486791
ENSMUSG00000086584	0.8607772177859114	0.2600391549533901
ENSMUSG00000101133	0.35222465635557393	-0.5852699442401569
ENSMUSG00000110137	-0.4147603955233496	-0.9855570212857311
ENSMUSG00000089947	-0.6046635025209163	-0.5949847018851475
ENSMUSG00000048329	-0.2882750465292066	-0.11701049280296542
ENSMUSG00000101229	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000114322	-0.7394062632789614	-0.9414903852597339
ENSMUSG00000114424	0.3632284532708408	-0.09708781268869118
ENSMUSG00000027942	1.5876218816636003	1.429611455765456
ENSMUSG00000020495	0.7475653794339346	0.9396820181792173
ENSMUSG00000052751	1.5326054827138063	1.1280080431286679
ENSMUSG00000047473	0.3071182537102036	0.440628649730115
ENSMUSG00000060380	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000008193	0.7422930029524009	0.8669804252800153
ENSMUSG00000032293	1.19541502062907	1.2533529524559444
ENSMUSG00000111212	-0.4951089656209467	-0.9356897058290655
ENSMUSG00000074121	1.1444020660869054	0.6656491545665018
ENSMUSG00000058398	-0.33821059861641545	-0.35948646662362294
ENSMUSG00000085353	-0.5371836486889758	-0.781966209268126
ENSMUSG00000104011	0.05003287937927633	1.5197512973256844
ENSMUSG00000004837	-0.2100337668461378	-0.7611782261557554
