gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter
ENSMUSG00000086277	0.115591004	-0.23597847	0.07285671	-0.28846171	0.1541832	-0.17417133
ENSMUSG00000024873	0.1499632	0.034073215	0.7538707	0.19975495	0.0372715	-0.053114668
ENSMUSG00000048495	0.093672976	0.8338324	0.43310732	0.3749389	0.13898976	0.46249956
ENSMUSG00000029182	0.077177316	-0.13651614	-0.0037076832	0.24284402	0.06165341	-0.1007274
ENSMUSG00000031984	0.10337365	0.71774185	0.4375138	0.56715286	0.15831737	0.45253173
ENSMUSG00000018286	0.16317436	0.700882	0.87741435	0.41551584	0.124003574	0.3048072
ENSMUSG00000048120	0.055525437	0.22412562	-0.16520026	0.22392711	0.059840526	0.18412615
ENSMUSG00000024174	0.043902673	0.2550017	-0.29074526	0.16188096	-0.0839857	0.23878562
ENSMUSG00000017221	0.10356283	0.91418034	0.42407313	0.4722256	0.14739272	0.47346362
ENSMUSG00000109511	0.25219303	0.81163585	1.1589545	0.5918627	0.21542175	0.34245956
ENSMUSG00000028708	0.04942869	0.36427107	-0.10658734	0.2479579	-0.0043360614	0.2771479
ENSMUSG00000107458	0.021293022	-0.23874371	-0.16715765	-0.22961359	-0.049065508	-0.13502827
ENSMUSG00000016498	-0.009635433	-0.31181893	-0.3124309	-0.24198075	-0.07510273	-0.16534612
ENSMUSG00000006390	0.20249948	0.08549296	1.0961186	0.24703178	0.038107824	0.12115737
ENSMUSG00000073856	0.053742547	0.8285087	-0.15095334	0.42781287	0.010915955	0.5423129
ENSMUSG00000006589	0.43798348	0.21776861	1.2424735	0.44546875	0.19096889	0.22253098
ENSMUSG00000097060	0.16534247	-0.17781307	0.612352	0.012464819	0.12583692	-0.029002791
ENSMUSG00000092310	0.37602007	-0.0177548	1.027772	0.17851534	0.180962	0.027560556
ENSMUSG00000110623	0.006569618	-0.2752006	-0.2036197	-0.15482609	-0.15630047	-0.16523688
ENSMUSG00000108724	0.18130367	-0.028019035	1.1335876	0.5645358	0.06065198	-0.19373128
ENSMUSG00000038618	0.110105775	0.72983396	0.3467002	0.40768713	0.15955147	0.43081233
ENSMUSG00000079092	0.067218885	-0.15875183	-0.23511988	-0.3255625	-0.11596628	-0.26052204
ENSMUSG00000022039	0.053122416	-0.25630894	-0.275209	-0.18860342	0.028509935	-0.12182339
ENSMUSG00000022206	0.047970727	-0.24309981	0.060668714	0.36804253	0.119256236	-0.06109591
ENSMUSG00000074575	0.060449213	-0.08969393	-0.14558819	-0.026488928	0.15571062	0.24457821
ENSMUSG00000038976	0.10994193	0.29260018	0.045184612	0.2108148	0.13641904	0.32354492
ENSMUSG00000095522	0.08733518	-0.1950261	-0.26415515	-0.371371	-0.090027064	-0.22972174
ENSMUSG00000006154	0.14959417	-0.23321785	0.12542172	-0.18066439	0.1944971	-0.03283747
ENSMUSG00000026755	0.120521836	0.770729	0.54249483	0.5095547	0.13133848	0.45828152
ENSMUSG00000035713	0.08695859	0.65082496	0.0008191851	0.26943693	0.13774177	0.4405423
ENSMUSG00000041609	0.08589153	0.58277696	0.15682434	0.2748856	0.09145302	0.36094707
ENSMUSG00000027495	0.07185274	0.43906376	0.15052186	0.18449484	0.10638526	0.25446755
ENSMUSG00000055980	0.032467227	0.05648582	-0.28133753	-0.028415587	0.11753768	0.33113033
ENSMUSG00000078949	0.109394036	-0.18886338	0.3468518	0.105593614	0.058692858	-0.08366326
ENSMUSG00000117287	0.20633832	-0.2104928	0.99908876	0.09724704	0.051669262	-0.033235256
ENSMUSG00000115359	-0.045091335	-0.29924121	-0.3470399	-0.2880737	-0.17306435	-0.2513748
ENSMUSG00000030606	0.034432527	-0.24600294	-0.19654912	0.055465356	0.008212076	-0.14360817
ENSMUSG00000085236	0.03964821	0.5550824	-0.21531089	0.29986134	0.12726201	0.35988322
ENSMUSG00000037910	0.0022330547	-0.24043784	-0.41766542	-0.09574946	-0.05338243	-0.13070016
ENSMUSG00000028738	0.037508707	-0.25724825	-0.20327267	-0.3498377	0.10349015	-0.16485617
ENSMUSG00000086837	0.22841716	0.24231695	1.2143452	0.3237366	0.048792947	0.19169286
ENSMUSG00000008859	0.07634893	0.8287351	0.03319675	0.56411755	0.121827126	0.47980642
ENSMUSG00000034990	-0.015395093	-0.2096993	-0.37860888	-0.10598901	-0.08017676	-0.19940948
ENSMUSG00000091519	0.024627732	-0.25804007	-0.23196574	-0.1516543	0.10277611	-0.09132859
ENSMUSG00000026616	0.071414106	-0.21196136	-0.24355845	0.07781493	-0.092711926	-0.09051277
ENSMUSG00000033470	-0.0035680165	-0.28505465	-0.31375355	-0.28918046	-0.08656284	-0.20557155
ENSMUSG00000074028	0.05590246	-0.21543546	-0.22304396	-0.366504	-0.11113839	-0.2311739
ENSMUSG00000031595	0.093313	-0.28714952	0.41475064	0.06240473	0.06030765	0.0073891445
ENSMUSG00000110656	0.07606228	-0.15352064	0.2447241	-0.05073495	0.05913017	-0.07855319
ENSMUSG00000110215	-1.2353017	-1.2304705	-1.1941359	-0.56341666	-0.4284384	-0.5494561
ENSMUSG00000048833	0.07119414	0.96183056	0.12213544	0.58329296	0.098017395	0.5161657
ENSMUSG00000097009	-0.027119773	-0.29535875	-0.35962787	-0.41226348	-0.049879003	-0.2953913
ENSMUSG00000053856	0.16153334	-0.17695478	0.52808803	0.3088364	-0.077557795	-0.07626224
ENSMUSG00000018411	0.16162825	0.4995825	0.80134314	0.35433957	0.12760694	0.28818136
ENSMUSG00000030839	0.03733024	0.22808191	-0.20483644	0.21644431	0.049640432	0.23179804
ENSMUSG00000020473	0.059414443	0.13310747	-0.033591654	0.17332764	0.05917661	0.1270987
ENSMUSG00000058093	0.057095613	0.19035691	0.054638974	0.46525836	-0.06725332	-0.00024948787
ENSMUSG00000113299	-0.030136362	-0.34165812	-0.39164364	-0.18631333	-0.022172924	-0.14554223
ENSMUSG00000087612	0.38432294	-0.13016078	0.63463503	-0.31808984	0.26572502	-0.14959025
ENSMUSG00000079421	0.036172763	-0.23546813	-0.33158013	-0.13474137	-0.11300308	-0.09440676
ENSMUSG00000022018	0.053891115	0.15037857	-0.012799376	0.14996357	0.053033117	0.034279764
ENSMUSG00000038357	0.104922555	-0.22088176	0.47698554	0.016953751	0.07031586	-0.017361848
ENSMUSG00000028523	0.039502434	-0.2180168	-0.33408126	-0.10382662	-0.08615194	-0.050450478
ENSMUSG00000021852	0.040311284	-0.12486617	-0.27859753	-0.07271107	-0.026249597	0.073681004
ENSMUSG00000051323	-0.0197351	-0.3437831	-0.31717867	-0.13465817	0.027263533	0.16011855
ENSMUSG00000041439	0.039032362	0.12504964	-0.25632575	0.13800286	-0.05982365	0.2098436
ENSMUSG00000085826	0.002377904	-0.2847531	-0.2180729	-0.43360534	-0.08122331	-0.22310056
ENSMUSG00000015806	0.033468924	0.52441216	0.21438257	0.48408732	0.1303975	0.324018
ENSMUSG00000035177	-0.052104928	-0.39691406	-0.37521002	-0.33999726	-0.15151939	-0.2302348
ENSMUSG00000045466	0.062886745	0.2117621	0.29195246	0.21646626	0.047647517	0.1655039
ENSMUSG00000019768	0.016902084	-0.18765514	-0.3511352	-0.37894827	0.0371643	-0.2595964
ENSMUSG00000022454	0.019955996	-0.00471073	-0.3812684	0.073157616	-0.10037421	0.2460498
ENSMUSG00000086836	0.077636175	-0.29870644	-0.04994683	-0.18961185	0.017837286	-0.030327355
ENSMUSG00000003354	0.09910264	0.11237726	-0.0067210235	0.056341458	0.11905825	-0.035354413
ENSMUSG00000086119	0.07401337	0.20450278	-0.030410096	0.11533328	0.104960814	0.24662259
ENSMUSG00000010064	0.09662629	-0.2130842	0.119833484	-0.16392116	0.1601376	-0.089701414
ENSMUSG00000052301	0.22134218	0.040655464	0.90279424	0.03731863	0.08668966	0.15714675
ENSMUSG00000085931	0.02102343	-0.3276326	-0.26484108	-0.38474625	-0.005635505	-0.12697302
ENSMUSG00000118006	-0.14848906	-0.30678418	-0.42446917	-0.19595183	-0.08617414	-0.2683035
ENSMUSG00000107681	-0.01686348	-0.28544033	-0.29338682	-0.34441128	-0.11226796	-0.25173938
ENSMUSG00000045672	0.010216269	0.13185464	-0.39710936	0.018427934	-0.07132423	0.30554846
ENSMUSG00000032582	0.07022092	0.7770382	0.15000932	0.39186454	0.008143442	0.48648664
ENSMUSG00000094840	0.14527747	-0.26386106	-0.08682737	-0.027483832	0.12015316	-0.06571293
ENSMUSG00000038199	0.06952937	-0.22232845	-0.18006286	-0.08076256	0.105026565	-0.08506679
ENSMUSG00000000290	0.026355784	-0.28441843	-0.32034042	-0.2657394	0.04186724	-0.13551198
ENSMUSG00000030341	0.16187412	0.08363801	0.8068951	0.11433225	0.08099168	0.08244652
ENSMUSG00000092284	0.08972687	-0.11687845	0.05953838	-0.29243058	0.07670667	-0.19784015
ENSMUSG00000100484	0.009019558	-0.33125788	-0.2618854	-0.35580966	-0.05796397	-0.19334063
ENSMUSG00000043583	0.05581269	-0.14046378	-0.28421533	-0.06390829	-0.07838207	-0.11161906
ENSMUSG00000028294	0.065132886	-0.06416885	-0.14461397	0.113186896	0.0030857539	-0.009006321
ENSMUSG00000034430	0.064318046	0.62544554	0.39540857	0.4794344	0.12908976	0.26843095
ENSMUSG00000117905	0.146714	0.14901248	0.46701348	0.35725683	0.1316027	-0.041394796
ENSMUSG00000097494	0.050291196	0.4203454	-0.24862984	0.30680573	0.0021162315	0.33956268
ENSMUSG00000024927	0.09945992	0.6787454	0.24796808	0.50805664	0.17195898	0.40631652
ENSMUSG00000099498	0.34155443	-0.096718416	1.2136302	0.24205992	0.059358284	-0.10873407
ENSMUSG00000015474	0.11158765	0.4404771	0.25398943	0.14854522	0.1317862	0.31909835
ENSMUSG00000111028	0.36462256	-0.1178176	1.7746688	0.23718838	-0.10086546	-0.13335662
ENSMUSG00000038602	-0.017526409	-1.1329316	-0.27046463	-0.6060543	-0.0957847	-0.4979696
ENSMUSG00000003531	0.17473036	-0.08118417	0.23222429	-0.12582158	0.19031796	-0.03632237
ENSMUSG00000085772	0.056944944	-0.19580136	-0.24428318	-0.25057322	0.009798143	-0.16617157
ENSMUSG00000078487	0.27243876	-0.11682294	0.6910726	-0.050761282	0.15626651	-0.1165387
ENSMUSG00000091511	0.08567985	-0.19693397	-0.113211654	-0.34783977	-0.08367618	-0.21336135
ENSMUSG00000109954	0.30244017	-0.23927271	0.5078305	0.026704019	0.24651605	-0.033896588
ENSMUSG00000098302	0.076110266	0.93129873	0.20125993	0.5977697	0.15149207	0.48257935
ENSMUSG00000044581	0.0019134484	-0.2685324	-0.31724438	-0.26078314	-0.12899622	-0.23889387
ENSMUSG00000011632	0.1047787	0.013597558	0.30671683	0.19235428	0.039801423	-0.115979396
ENSMUSG00000021147	0.09929807	0.5312701	0.17143	0.36496454	0.15401866	0.3545328
ENSMUSG00000040618	0.12599275	-0.07631556	0.80839115	0.5436105	0.14639795	0.017981734
ENSMUSG00000099041	0.12009127	-0.20250349	0.31584883	-0.2081574	0.078640826	-0.19508122
ENSMUSG00000084833	-0.028899387	-0.29475605	-0.37308347	-0.20122637	-0.17451248	-0.25703162
ENSMUSG00000053654	0.17116144	-0.044575423	0.3563937	0.06891553	0.16545153	-0.11341218
ENSMUSG00000004791	0.06847474	-0.22939037	-0.09165077	-0.043860767	0.16094942	-0.029405102
ENSMUSG00000101867	0.09622703	-0.20323922	0.1283233	-0.074397534	-0.11754521	-0.12314231
ENSMUSG00000059602	0.04374105	0.21424982	-0.2739909	0.24066363	0.055138685	0.120118424
ENSMUSG00000035863	0.15611275	0.26512083	0.3897661	0.17603754	0.1259417	0.21975726
ENSMUSG00000022780	0.1481401	-0.15754655	0.42406186	-0.018228393	0.13730839	-0.020583058
ENSMUSG00000042737	0.2473787	-0.1320956	0.3598895	0.012707553	0.15997224	-0.13471249
ENSMUSG00000114531	-0.004804606	-0.2336964	-0.36294413	-0.32179308	-0.07893005	-0.24212341
ENSMUSG00000114590	0.1112934	-0.18455842	0.44316494	-0.09750962	0.046334814	-0.15326057
ENSMUSG00000048852	0.0720835	-0.122649476	-0.168402	-0.004464977	0.11598034	-0.1724741
ENSMUSG00000115272	0.011432403	-0.22688766	-0.32974672	-0.40392694	0.026448615	-0.24099451
ENSMUSG00000063200	0.20926072	0.6958084	0.96748424	0.5338658	0.15200251	0.26809707
ENSMUSG00000056306	0.01301144	-0.15912214	-0.3327641	-0.13889538	-0.067929484	0.241247
ENSMUSG00000033569	0.029479254	-0.122994356	-0.3683892	-0.1219729	-0.0012801695	0.11293925
ENSMUSG00000086745	0.06146527	0.2934614	-0.020156372	0.1967576	0.068274364	0.29185164
ENSMUSG00000110591	-1.2353017	-1.2304705	-1.1941359	-0.56341666	-0.4284384	-0.5494561
ENSMUSG00000035491	-0.13061684	-1.1453129	-0.17278294	-0.53207266	0.07579992	-0.45171323
ENSMUSG00000109890	0.017865092	-0.24728568	-0.32213885	-0.3355125	-0.039618287	-0.1915372
ENSMUSG00000090981	0.14245382	-0.19568613	0.39567804	-0.19197577	0.058635022	-0.161744
ENSMUSG00000055109	-0.023245985	-0.33823362	-0.40189296	-0.05505185	-0.060584333	0.05683603
ENSMUSG00000046607	0.058132537	-0.02337765	0.2991899	0.21569076	0.105113134	0.10811602
ENSMUSG00000110103	-0.04438693	-0.30869594	-0.3563321	-0.35132968	-0.1652413	-0.2509081
ENSMUSG00000090362	0.024157586	-0.26237702	-0.2354369	-0.27158967	-0.16154468	-0.31595558
ENSMUSG00000079679	0.022514908	-0.24886827	-0.15134233	-0.16370335	-0.07534086	0.0085397
ENSMUSG00000029843	0.04145294	-0.22300895	0.5353561	-0.21947944	0.06913599	-0.03294263
ENSMUSG00000022175	0.03562382	0.6732629	-0.06885895	0.39286208	0.14415848	0.36633727
ENSMUSG00000086704	-0.18654288	-0.41725555	-0.1323141	-0.26558185	-0.15041961	-0.19553463
ENSMUSG00000042246	0.051411416	-0.044556674	-0.13554138	0.08979938	0.039045874	0.0062341476
ENSMUSG00000046541	0.054927	0.46439758	0.14883511	0.32079944	0.13561936	0.33072028
ENSMUSG00000073599	0.03232597	-0.11467478	-0.06430921	-0.029519523	0.09323309	-0.07706445
ENSMUSG00000097292	0.080214135	0.5608136	0.1466012	0.4270819	-0.03236311	0.37604496
ENSMUSG00000044469	0.06584785	0.030987332	0.0986567	0.06158093	0.073363684	0.08027197
ENSMUSG00000019139	0.34464514	0.33795163	0.8987798	0.31476283	0.18238851	0.2912636
ENSMUSG00000032849	0.08697672	0.56712365	0.1858608	0.5114369	0.15261266	0.4109576
ENSMUSG00000050222	0.28828013	0.39381498	0.9393702	0.49681613	0.17911337	0.26028523
ENSMUSG00000096141	0.045298174	0.03438399	-0.28003064	-0.02535093	-0.016421614	0.06542668
ENSMUSG00000105579	-0.040856376	-0.36273453	-0.31675413	-0.25600675	-0.14477448	-0.26567417
ENSMUSG00000037946	0.012214105	-0.17832959	-0.370649	-0.16611022	-0.04946937	-0.15473576
ENSMUSG00000074892	0.015418028	-0.17089845	-0.28371152	-0.003131367	0.06978315	-0.13291733
ENSMUSG00000021113	0.052228432	0.41183677	-0.22704032	0.2087275	0.045981187	0.3587619
ENSMUSG00000031530	0.2363445	0.61188394	0.6616855	0.6253206	0.253243	0.36848804
ENSMUSG00000028150	0.03469435	-0.19800319	-0.234177	0.09008484	0.024864389	-0.08824407
ENSMUSG00000048148	0.16551161	-0.17005274	0.7819277	-0.2947102	0.025403947	-0.12884784
ENSMUSG00000034488	0.034166005	-0.1899969	-0.28925645	0.045153785	-0.069253124	0.15812927
ENSMUSG00000039555	0.006782985	-0.22564946	-0.32793888	-0.35499337	-0.14453508	-0.32224128
ENSMUSG00000033389	0.052775957	0.39843962	-0.18937178	0.076953635	0.103825495	0.30188623
ENSMUSG00000035189	0.020635605	-0.30034956	-0.3388871	-0.15447569	-0.078529544	-0.014522496
ENSMUSG00000050192	0.048852477	0.42838338	-0.099653766	0.23382044	0.013599474	0.2707026
ENSMUSG00000081660	0.0019546188	-0.28998727	-0.38368508	-0.27460957	-0.10034426	-0.23221035
ENSMUSG00000050914	0.0864713	0.46568203	0.41061404	0.4001175	0.02106018	0.17009486
ENSMUSG00000103704	0.06356402	-0.16190064	0.10161678	-0.22452399	-0.013117037	-0.20980631
ENSMUSG00000027577	0.031274106	0.068360716	-0.33227265	-0.08636098	-0.050564304	0.17018306
ENSMUSG00000055865	0.069112785	-0.15711573	-0.009968621	-0.07762268	0.05367068	-0.02946824
ENSMUSG00000023017	0.13958174	0.025592005	0.36178124	-0.09581501	0.11417728	0.18933403
ENSMUSG00000074502	0.054463945	-0.18757817	-0.33582383	-0.40780166	-0.06654415	-0.22244787
ENSMUSG00000032501	0.25867856	0.7865411	0.6449285	0.68403316	0.31312498	0.47804266
ENSMUSG00000014813	0.030024791	-0.32485518	-0.3596091	-0.19860315	-0.035711195	-0.061036147
ENSMUSG00000085526	0.069913335	0.4294657	0.040309142	0.26540917	0.08024316	0.257025
ENSMUSG00000112258	-0.041130334	-0.42930797	-0.323002	-0.46872604	-0.14772175	-0.2897007
ENSMUSG00000043831	0.018427286	0.10981225	-0.06965581	0.23050334	-0.01761462	0.16126785
ENSMUSG00000028703	0.11035673	0.84214836	0.4219994	0.31327093	0.15246123	0.53831834
ENSMUSG00000022952	0.02184565	-0.25817016	-0.2899422	-0.35461143	0.13507472	-0.18000175
ENSMUSG00000101625	0.050740793	-0.25149345	-0.3744753	-0.19811755	0.050272368	-0.15607549
ENSMUSG00000052271	0.061095066	-0.13767742	0.32341745	0.20742571	0.110880695	0.0025352966
ENSMUSG00000031640	-0.021176154	-0.33471644	-0.21963683	-0.24852778	-0.065505385	-0.12174516
ENSMUSG00000078780	0.0054590004	-0.24054086	-0.30484223	-0.45962363	-0.09300491	-0.27137008
ENSMUSG00000022201	0.08224772	0.77976555	0.17837717	0.53083646	0.13569632	0.45048884
ENSMUSG00000022475	0.09785788	-0.18156222	-0.08748747	-0.08038865	0.1976111	-0.10082074
ENSMUSG00000101712	-1.2353017	-1.2304705	-1.1941359	-0.56341666	-0.4284384	-0.5494561
ENSMUSG00000044798	0.08292344	-0.23613124	-0.1651077	-0.25401732	-0.13728136	-0.16699974
ENSMUSG00000075040	0.16948646	0.8287347	0.8911428	0.4390342	0.16443494	0.46688637
ENSMUSG00000110911	0.08008535	-0.19308078	-0.22410284	-0.2874114	-0.15803948	-0.26041272
ENSMUSG00000036523	0.021270866	0.022998359	-0.4009878	-0.10618401	-0.041370064	0.23494777
ENSMUSG00000073555	-0.0117314365	-0.3349814	-0.30124953	-0.40493798	-0.14841214	-0.3406684
ENSMUSG00000085781	-0.0053878254	-0.23055239	-0.37188852	-0.22482474	-0.11439378	-0.17140004
ENSMUSG00000033961	0.13966729	0.55668414	0.5607572	0.48139042	0.14999998	0.3171115
ENSMUSG00000018845	0.11298704	-0.18080293	-0.0285803	-0.16941153	0.20582785	-0.11448978
ENSMUSG00000022682	0.1342707	0.75764716	0.53607213	0.61901635	0.20385414	0.3360443
ENSMUSG00000026873	0.107044384	0.28153905	0.012754252	0.20939542	0.12075575	0.2177979
ENSMUSG00000105317	0.046034917	-0.29057205	-0.25195825	-0.34739733	-0.16098492	-0.22456448
ENSMUSG00000038807	0.053712323	0.18622266	-0.22738218	0.1732868	0.11409133	0.24337897
ENSMUSG00000073725	0.044224385	0.41627812	-0.22639528	0.3666577	0.05542188	0.27763125
ENSMUSG00000104580	0.019349253	-0.29938608	-0.30091247	-0.3076635	-0.04732655	-0.16575275
ENSMUSG00000074274	0.14300606	-0.23703623	0.3873126	-0.3140636	0.20252024	-0.021304602
ENSMUSG00000039910	0.2588236	0.5713986	0.92331433	0.51998085	0.20512843	0.42941523
ENSMUSG00000044364	0.050884318	0.07113628	0.021428263	0.18098265	0.096527375	0.14068294
ENSMUSG00000029359	0.103278056	0.20133105	0.17638758	0.14362556	0.11269473	0.20721251
ENSMUSG00000086162	0.12973496	-0.19793823	0.024900733	-0.24808523	0.06692511	-0.14275818
ENSMUSG00000025745	0.06558266	0.82389414	0.06555712	0.30561575	0.037380807	0.5558393
ENSMUSG00000046733	0.18169327	0.25813007	0.61903507	0.49780232	0.16353549	0.14891163
ENSMUSG00000024594	0.076671705	0.13842186	0.21658632	0.28068534	0.11168742	0.16927879
ENSMUSG00000007050	0.24660292	0.8385628	1.0654391	0.5169566	0.19128966	0.45148772
ENSMUSG00000047496	0.017140819	-0.09110328	-0.31415254	-0.009518654	-0.06578825	0.2710866
ENSMUSG00000025035	0.099767245	0.6111673	0.12548865	0.3755119	0.13427828	0.4193035
ENSMUSG00000072676	-1.2353017	-1.2304705	-1.1941359	-0.56341666	-0.4284384	-0.5494561
ENSMUSG00000033174	0.03859753	0.20602386	-0.009776912	0.013878496	0.067127585	0.26316413
ENSMUSG00000113717	0.03304865	-0.26840898	-0.3347548	-0.396627	-0.07674416	-0.21697347
ENSMUSG00000081355	0.03751818	-0.06605423	-0.32304618	-0.23091371	0.0026676701	-0.09411405
ENSMUSG00000028864	0.006763605	-0.31352708	-0.32309264	-0.37188467	-0.11229409	-0.1333962
ENSMUSG00000109186	0.04866072	0.3315218	-0.24233462	0.23439379	0.07747076	0.26668185
ENSMUSG00000001418	0.22650874	0.20203966	0.7295533	0.55819327	0.20202772	0.1963799
ENSMUSG00000111126	0.15100415	-0.16566701	0.4751789	-0.26553884	0.1353545	-0.21840934
ENSMUSG00000058063	0.11092966	-0.21991937	-0.07553906	-0.2442156	0.072468	-0.13465624
ENSMUSG00000026941	0.05623834	-0.22333254	-0.051194824	-0.2918847	0.08055011	-0.13240904
ENSMUSG00000097650	0.16146766	0.40832332	0.5615126	0.02324203	0.104151316	0.30451775
ENSMUSG00000052581	-0.00063539203	-0.30192134	-0.26447946	-0.3175271	-0.060610604	-0.08456526
ENSMUSG00000115563	0.035400502	-0.22157475	-0.19729303	-0.47641268	0.13503705	-0.28153935
ENSMUSG00000115610	0.021430006	-0.14639063	-0.13772999	-0.067656726	0.020990426	-0.09234185
ENSMUSG00000003527	0.04949089	0.570879	0.009563685	0.056118786	0.011641652	0.3227607
ENSMUSG00000027401	0.03398686	-0.124785274	-0.16196035	0.26376417	-0.026162483	-0.18759364
ENSMUSG00000068373	0.05236695	-0.056907576	-0.11940876	0.08063543	0.0023189033	0.09647586
ENSMUSG00000034185	0.13350277	-0.17328462	0.09963618	-0.15024236	0.20329326	-0.030115748
ENSMUSG00000100837	0.034114614	-0.19617407	-0.24439138	-0.19940306	0.13671331	-0.14647849
ENSMUSG00000097387	0.04525881	0.1249438	-0.40263474	0.026262093	-0.11775478	0.3269827
ENSMUSG00000041544	0.05712787	0.27319497	-0.24549724	0.15218578	0.12784071	0.24248461
ENSMUSG00000048481	0.1192562	0.49237138	0.24256545	0.2612983	0.1523152	0.31120357
ENSMUSG00000110616	0.003715107	-0.3763157	-0.11070504	-0.38189307	-0.057016928	-0.14914148
ENSMUSG00000099032	0.05873594	0.16563854	-0.12088682	0.11013193	-0.014194069	0.26903585
ENSMUSG00000024926	0.13059488	0.7580932	0.7741261	0.46962598	0.12381274	0.32307288
ENSMUSG00000012609	0.054702073	0.70208853	-0.12491598	0.3311944	-0.030548485	0.483717
ENSMUSG00000083847	-0.23165582	-0.4898412	-0.2784997	-0.25793654	-0.1763499	-0.34203392
ENSMUSG00000079502	0.04570469	0.32680216	-0.19370526	0.20762004	0.073891364	0.28905755
ENSMUSG00000042320	0.08940652	-0.11892706	0.35090902	-0.05061765	0.033292703	-0.11783103
ENSMUSG00000005699	0.14945143	0.61993194	0.5821683	0.31089374	0.14893065	0.4002438
ENSMUSG00000031813	0.049901474	0.4836666	-0.10109598	0.06737686	0.024848409	0.30163422
ENSMUSG00000054932	0.06324607	-0.22028278	-0.22415964	-0.407975	0.073460825	-0.21283561
ENSMUSG00000022842	0.061873008	0.18127766	0.29103515	0.42265293	0.06097268	0.09081396
ENSMUSG00000067360	-0.20131671	-0.36604464	-0.44224724	-0.27056274	-0.19082943	-0.27559513
ENSMUSG00000031209	-0.185697	-0.44398233	-0.24592361	-0.26476103	-0.20131698	-0.33366153
ENSMUSG00000096477	0.024638532	-0.16589393	-0.39263907	-0.20393492	-0.047973093	-0.2259252
ENSMUSG00000097893	0.054876626	0.4592947	-0.21221809	0.28245535	0.067138605	0.3965119
ENSMUSG00000025215	0.12384177	-0.30211508	0.12465551	0.032469865	0.1858195	0.01358905
ENSMUSG00000028589	-0.012658804	-0.3015753	-0.2899873	-0.33578342	-0.14073762	-0.20854692
ENSMUSG00000034028	0.005837237	-0.25982812	-0.26309335	-0.35188177	-0.12895142	-0.2266976
ENSMUSG00000049686	0.13874038	0.60689205	0.4226872	0.39671507	0.16535874	0.35138643
ENSMUSG00000116755	0.03795836	-0.22558768	-0.18853337	-0.42580408	0.013813474	-0.21580824
ENSMUSG00000044350	0.10596168	0.35716733	0.5552922	0.33458853	0.05587863	0.17075448
ENSMUSG00000038763	-0.026296323	-0.19126037	-0.3697969	0.017144721	0.08289732	0.030231766
ENSMUSG00000026315	0.006611941	-0.21175484	-0.4176356	-0.06461111	-0.08914234	-0.1368108
ENSMUSG00000022816	0.057924513	0.02165853	0.10669703	0.008637896	0.08475823	0.2452303
ENSMUSG00000032812	0.06881662	0.03921114	-0.09203488	0.20803303	0.11832891	0.12323858
ENSMUSG00000106515	0.04694116	-0.116649665	-0.17107193	-0.22813237	0.030413844	-0.17108063
ENSMUSG00000101969	-0.015331388	-0.3540255	-0.2594097	-0.5894155	-0.11729312	-0.38687277
ENSMUSG00000109372	-0.003246489	-0.24184574	-0.29085714	0.008812581	-0.11293061	0.06791726
ENSMUSG00000099521	0.122831516	-0.27020878	-0.14359637	-0.24371788	0.16180994	-0.029162353
ENSMUSG00000027937	0.12933579	0.7210374	0.68696296	0.4533662	0.14532863	0.38917014
ENSMUSG00000004451	0.124139495	0.42114145	0.15280817	0.31689587	0.14684865	0.31439942
ENSMUSG00000068699	0.10649691	-0.09851306	0.19984894	0.15936989	0.14081866	0.09461131
ENSMUSG00000026662	0.14328645	0.9915095	0.696558	0.5969964	0.19056389	0.416081
ENSMUSG00000028016	0.08092167	1.0651568	0.25017837	0.55053157	0.0005714608	0.4825571
ENSMUSG00000026087	0.080558114	0.59853494	0.44195148	0.4499447	0.10748374	0.39094594
ENSMUSG00000040613	0.08837698	0.08620243	0.27070692	0.33308363	0.072864406	-0.059787776
ENSMUSG00000086054	0.16397269	-0.25125554	0.24601953	-0.030226821	0.17999022	-0.03416656
ENSMUSG00000114980	0.03376525	-0.3312453	-0.2189075	-0.17683548	0.08546896	-0.06111545
ENSMUSG00000018861	0.073014416	0.3688159	-0.17444955	0.31243554	0.16335851	0.3056494
ENSMUSG00000018659	0.06662717	0.33923545	-0.25899228	0.14055535	0.0044949898	0.22328472
ENSMUSG00000035954	0.053041607	0.69650453	-0.17782918	0.40610477	0.015340474	0.5118887
ENSMUSG00000114489	0.22597693	-0.10303828	0.7662694	-0.11904424	0.045828547	-0.11438666
ENSMUSG00000030220	0.077982046	-0.09864155	0.4646357	0.13170151	0.028172472	-0.10182512
ENSMUSG00000068966	0.10407157	0.4845973	0.012272472	0.35767466	0.15697373	0.39045858
ENSMUSG00000030109	0.05808321	-0.29120547	0.20862192	-0.015731987	0.05656366	-0.01641507
ENSMUSG00000027824	0.005103461	-0.27113178	-0.30931172	-0.3747348	-0.10394651	-0.22328095
ENSMUSG00000037101	0.07328311	-0.045623302	0.101012856	0.0050869994	0.025466856	-0.16687821
ENSMUSG00000055782	0.025189916	-0.23947974	-0.35382926	-0.118550144	-0.1029988	0.033901405
ENSMUSG00000029204	0.061098065	-0.31043768	-0.079375885	-0.15203089	-0.01615885	-0.03268758
