gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter
ENSMUSG00000037197	0.09144928	0.7249004	0.44625038	0.39132175	0.1283866	0.3983934
ENSMUSG00000000568	0.21741764	0.8971371	0.88884383	0.59307355	0.22114293	0.4406965
ENSMUSG00000024830	0.11284177	0.423814	0.44258738	0.35449338	0.13527966	0.21521431
ENSMUSG00000037369	0.012287771	0.6671673	0.24131598	0.6203675	0.20086099	0.35633013
ENSMUSG00000029465	0.1341062	0.42982498	0.20073451	0.25208858	0.13876761	0.29836243
ENSMUSG00000030096	0.16544445	0.3863582	0.71822184	0.4836744	0.15205601	0.27847576
ENSMUSG00000031502	0.026633648	0.16160893	-0.17957416	0.19661665	0.057004586	0.29278672
ENSMUSG00000023827	0.122081906	0.5463456	0.70025057	0.51661885	0.14646563	0.34761357
ENSMUSG00000068922	-1.2353017	-1.2304705	-1.1941359	-0.56341666	-0.4284384	-0.5494561
ENSMUSG00000030486	0.05316226	0.12188941	-0.3576623	0.12782702	0.027296752	0.10466762
ENSMUSG00000020739	0.107732944	0.82845014	0.52872837	0.5008596	0.110077925	0.46728253
ENSMUSG00000065952	0.18340267	0.25606677	0.8620064	0.5967854	0.20243688	0.118246
ENSMUSG00000075600	0.057918712	0.8139306	-0.0922406	0.5750335	0.048431527	0.3727013
ENSMUSG00000060288	0.09934393	0.7146747	0.6530544	0.41411942	0.03364619	0.43149135
ENSMUSG00000067714	0.20587756	-0.20453428	0.7735991	0.15029351	0.1123497	-0.007524817
ENSMUSG00000056999	0.07926126	0.782274	0.18174687	0.601787	0.1382304	0.44892272
ENSMUSG00000025758	0.08877095	0.7710917	0.4085484	0.43639395	0.10155393	0.435756
ENSMUSG00000022307	0.06902203	0.37148008	0.0006232672	0.4669739	0.09957703	0.33270672
ENSMUSG00000025967	0.33119965	1.1184014	1.2886113	0.5154424	0.21750632	0.5903815
ENSMUSG00000006931	0.29822168	0.4471968	1.287068	0.46582496	0.12920843	0.26331252
ENSMUSG00000026782	0.08912904	0.64284474	0.27423474	0.41581956	0.05253456	0.41252497
ENSMUSG00000034066	0.06800551	0.43782952	0.12994136	0.32439438	0.016518012	0.23851097
ENSMUSG00000107799	0.20873117	0.055892568	0.995841	0.5558646	0.15061425	-0.030830527
ENSMUSG00000022035	0.06301505	0.6886292	0.17589307	0.4302023	0.10326292	0.39828256
ENSMUSG00000027387	0.056817327	0.5935825	0.009130852	0.36513054	0.043834407	0.32431602
ENSMUSG00000034645	0.1316699	0.49318692	0.6115165	0.54944974	0.109233506	0.23044802
ENSMUSG00000022615	0.60946697	-0.10846139	1.277643	0.039620996	0.2661009	-0.070385486
ENSMUSG00000061207	0.059834998	0.7755678	-0.044191785	0.20303549	-0.017540954	0.50602835
ENSMUSG00000032381	0.076514766	0.5146029	0.27665353	0.3670304	0.011441625	0.33915523
ENSMUSG00000031434	-0.008680766	-0.33338097	-0.3806392	-0.09510262	-0.0742318	0.10087984
ENSMUSG00000042251	0.08165082	-0.09762915	0.05409392	0.13685253	0.017328937	-0.0456401
ENSMUSG00000055835	0.15651013	0.67596084	0.48015362	0.61143625	0.21635751	0.35685432
ENSMUSG00000029330	0.06373212	0.31929705	-0.05715547	0.47883728	0.12097149	0.23079601
ENSMUSG00000063052	0.08116336	0.658856	0.26432607	0.47047478	0.039974935	0.4349425
ENSMUSG00000036180	0.15676004	0.7013809	0.836678	0.3600005	0.14033954	0.43838778
ENSMUSG00000003868	0.23722509	0.13212694	0.59532005	0.24529889	0.15538622	0.10050443
ENSMUSG00000022434	0.07754033	0.5904448	0.22596736	0.3528751	0.052020084	0.39820158
ENSMUSG00000057421	-0.02666845	0.35273564	-0.105404325	0.3946068	0.09059642	0.2666771
ENSMUSG00000029499	0.10470055	0.8496934	0.39562204	0.5751515	0.13475496	0.43160808
ENSMUSG00000031441	0.036615606	0.16788913	0.011391028	0.1727146	0.06701063	0.22546722
ENSMUSG00000060671	0.12692104	0.47316468	0.35269624	0.2809182	0.12782232	0.41226637
ENSMUSG00000046756	0.15285619	1.0134543	0.6793589	0.4828864	0.16238983	0.49478382
ENSMUSG00000029175	0.09451246	0.34571782	0.40926173	0.36742163	0.090831436	0.24677992
ENSMUSG00000032652	0.10533497	0.6046208	0.4797369	0.52153623	0.07563587	0.3423245
ENSMUSG00000019710	0.14228323	0.4597753	0.9098652	0.46178576	0.13785739	0.22647944
ENSMUSG00000033752	0.067022294	0.6162991	0.2094998	0.5358803	0.01959361	0.20623432
ENSMUSG00000025066	0.10949527	0.59208935	0.48807237	0.38990846	0.06952115	0.3298738
ENSMUSG00000053436	0.087871395	0.900736	0.3219393	0.46284914	0.1310788	0.49115145
ENSMUSG00000039483	0.5450038	-0.120396525	1.0566868	0.17486784	0.13230759	-0.14671469
ENSMUSG00000030094	0.05433944	0.74983805	0.2515212	0.45962948	0.081432015	0.46666375
ENSMUSG00000085860	0.20305572	0.50420916	0.8801979	0.58777577	0.1971465	0.22958551
ENSMUSG00000038437	0.30502406	0.7688218	0.94647133	0.68569714	0.29590157	0.35570028
ENSMUSG00000020527	0.075968266	0.812757	0.25821075	0.54044014	0.036031537	0.42095068
ENSMUSG00000041890	0.07478486	0.6883766	0.20320708	0.37575155	0.09953596	0.43085703
ENSMUSG00000046836	0.14316118	0.8688206	0.6842639	0.536447	0.13586368	0.4916129
ENSMUSG00000036112	0.1814708	-0.11663899	0.29097974	0.054338995	0.16909948	-0.066133164
ENSMUSG00000008393	0.13710874	0.30841267	0.83382726	0.334776	0.10431482	0.21934806
ENSMUSG00000038215	0.06625768	0.8088046	0.22095458	0.42216438	0.0284353	0.50439703
ENSMUSG00000106550	0.09647788	1.0531386	0.5658902	0.5064017	0.14829908	0.49014756
ENSMUSG00000045896	0.106537126	0.6371481	0.75942075	0.44646892	0.060662054	0.26024675
ENSMUSG00000024137	0.05625797	0.69798744	-0.12454855	0.3936067	0.08562416	0.42207962
ENSMUSG00000089809	0.03217133	0.07622705	-0.3443042	0.11386689	0.026617387	0.14190853
ENSMUSG00000115807	0.2146786	-0.2017074	0.8948291	0.22261934	-0.0077416073	-0.0722749
ENSMUSG00000053198	0.3155367	-0.16304868	0.9784353	0.10525995	0.090725355	-0.079295926
ENSMUSG00000031983	0.044924617	0.5173933	-0.14549458	0.20500143	0.05520364	0.36465275
ENSMUSG00000015697	0.18020965	0.6074907	0.9830784	0.42424703	0.08258778	0.25401437
ENSMUSG00000026867	0.08752987	0.4264273	0.16950274	0.32814986	0.1244755	0.22897978
ENSMUSG00000057058	0.08962085	-0.08012033	0.4381442	-0.11620419	0.054941908	0.07472613
ENSMUSG00000058153	0.047136135	-0.22176042	-0.15156679	-0.13590112	0.07375479	0.09734161
ENSMUSG00000020409	-0.09382887	-1.1362363	-0.14669007	-0.59668064	-0.101619475	-0.48840803
ENSMUSG00000025234	0.100235194	0.842935	0.27298474	0.48330522	0.14833784	0.49461082
ENSMUSG00000027879	0.058124885	0.6650628	0.08756871	0.17946933	0.07032652	0.4206102
ENSMUSG00000038459	0.076182015	0.590183	0.20566557	0.45986128	0.13995105	0.37180153
ENSMUSG00000055341	0.06833798	0.20296645	-0.018421989	0.51706314	0.14928514	0.14065713
ENSMUSG00000109408	0.05714105	0.85919994	-0.026584882	0.476055	-0.11312842	0.37020478
ENSMUSG00000017715	0.13959108	0.56909364	0.70364994	0.30902496	0.1441554	0.27987
ENSMUSG00000036873	0.13179027	0.50492203	0.36327475	0.04164435	0.13084981	0.3072263
ENSMUSG00000062683	0.27785152	0.89687705	1.3317728	0.58321023	0.11096875	0.24532875
ENSMUSG00000044433	0.13423766	0.3501044	0.6443507	0.33240008	0.11883161	0.26125276
ENSMUSG00000034252	0.084232375	0.68231297	0.1478077	0.48566014	0.15767649	0.4220326
ENSMUSG00000031922	0.12216529	1.0530516	0.68938744	0.57248765	0.16701002	0.47799334
ENSMUSG00000089945	0.1387901	-0.28299364	0.47735488	-0.35238278	0.09619209	-0.024692904
ENSMUSG00000021427	0.10833235	0.72484004	0.56393695	0.40969118	0.13924868	0.3482396
ENSMUSG00000052056	0.25084332	0.020659493	0.77430147	0.3361065	0.16947716	-0.064346366
ENSMUSG00000043572	0.15614665	0.54479706	0.71833783	0.51998055	0.16990292	0.25236237
ENSMUSG00000021770	0.06639574	0.54416525	-0.075765945	0.36561438	0.067912616	0.3281105
ENSMUSG00000004383	0.058200683	0.67142886	-0.0008302692	0.40342513	0.051752653	0.43267426
ENSMUSG00000078796	0.04956506	0.13637088	-0.20690759	0.13198519	-0.05627781	-0.14465508
ENSMUSG00000054400	0.07310012	0.46706897	0.39935097	0.3291445	0.089365706	0.27952376
ENSMUSG00000002984	0.20518936	1.0182425	1.0728965	0.49980205	0.14922191	0.40732512
ENSMUSG00000032235	0.060194958	0.35776055	0.083812594	0.49768317	-0.04083165	0.21872588
ENSMUSG00000006498	0.25572723	0.96045876	1.1554723	0.6169053	0.23723248	0.4108382
ENSMUSG00000034235	0.088356815	0.8354325	0.28284365	0.550375	0.033737518	0.41103202
ENSMUSG00000024269	0.044275098	0.58182406	-0.18451765	0.42704526	0.040619213	0.42129877
ENSMUSG00000030584	0.24625319	0.27417332	0.6948699	0.15741627	0.14085956	0.2856115
ENSMUSG00000020282	0.123519875	0.59145534	0.31305584	0.3902029	0.16272531	0.34789762
ENSMUSG00000060681	-0.031153396	-0.11892881	-0.021311436	0.1406706	-0.023315629	0.13278803
ENSMUSG00000021068	0.04674391	-0.14362606	-0.12046104	-0.10313978	0.12628916	-0.13879928
ENSMUSG00000046152	0.019248892	0.3285858	-0.16206828	0.19284229	0.015610731	0.2505075
ENSMUSG00000038119	0.04461328	0.6770485	-0.33164826	0.2202051	-0.042224765	0.543076
ENSMUSG00000028484	0.13181527	0.83842784	0.8489964	0.5035471	0.10402607	0.36257994
ENSMUSG00000057666	0.7376931	0.45688543	1.9984738	0.6010291	0.18906654	0.3431246
ENSMUSG00000110089	-0.020718878	-0.2190859	0.14529967	-0.28327116	-0.07715526	-0.29475594
ENSMUSG00000038178	0.095939614	0.7093277	0.18028332	0.49632677	0.15322676	0.46886483
ENSMUSG00000041649	0.03604682	0.16254508	-0.17709263	0.40986946	0.113702945	0.17357141
ENSMUSG00000024454	0.07947328	0.398975	0.05437576	0.3401935	0.071526535	0.35804048
ENSMUSG00000020372	0.3544051	0.9200821	1.1419014	0.67013556	0.27620316	0.4607455
ENSMUSG00000025558	0.055824682	0.6785329	-0.1580593	0.47548524	0.045921378	0.43582198
ENSMUSG00000063450	0.066057764	0.35367268	-0.08258052	0.26260844	0.093107775	0.37646428
ENSMUSG00000022973	0.05659076	0.67047095	-0.05053043	0.24454874	0.029739264	0.4267972
ENSMUSG00000006335	0.08062442	0.8047363	0.34279272	0.34488797	0.08888349	0.50824684
ENSMUSG00000046567	0.08135184	0.19074565	0.13602987	0.28674537	0.020127878	0.12565099
ENSMUSG00000116544	0.07956022	0.3220099	0.13288726	0.3525478	-0.02295197	0.2661359
ENSMUSG00000028436	0.09233174	0.7184731	0.3618142	0.382703	0.14037393	0.46079522
ENSMUSG00000075706	0.4945519	0.5784387	1.3686814	0.7164403	0.3029085	0.27655658
ENSMUSG00000036639	0.14119191	0.43894976	0.75342	0.4951415	0.11554739	0.23417851
ENSMUSG00000029345	0.06832058	0.64942855	0.3023887	0.43426114	0.058460217	0.29156798
ENSMUSG00000030138	0.068757854	0.7825091	0.23452172	0.42312154	0.040587746	0.4473621
ENSMUSG00000020546	0.052586116	0.9647553	-0.20613898	0.46865734	-0.09550303	0.5398389
ENSMUSG00000032126	0.24486612	0.63513976	1.1107762	0.5497435	0.17752895	0.23086621
ENSMUSG00000019146	0.009366213	-0.05480384	-0.41392213	-0.023101656	0.077167176	-0.023856448
ENSMUSG00000021775	-1.2353017	-1.2304705	-1.1941359	-0.56341666	-0.4284384	-0.5494561
ENSMUSG00000021182	0.09349403	0.5331439	0.054423872	0.3822492	0.14989656	0.39378336
ENSMUSG00000040325	0.087132595	0.9651649	0.3937808	0.48478478	0.09071714	0.41364238
ENSMUSG00000023104	0.08234726	0.49997035	0.45393568	0.2744668	0.0980511	0.28172344
ENSMUSG00000060275	0.063149914	0.3589395	-0.10625156	0.08749606	0.11345399	0.30960134
ENSMUSG00000045160	0.062226467	0.5006009	0.5018886	0.38878798	0.11554894	0.24935976
ENSMUSG00000048922	0.08562932	0.7483569	0.32313752	0.35757053	0.12844752	0.4991222
ENSMUSG00000050730	0.050785985	0.37902415	-0.23658033	0.38027868	-0.009089229	0.29621023
ENSMUSG00000035958	-1.2353017	-1.2304705	-1.1941359	-0.56341666	-0.4284384	-0.5494561
ENSMUSG00000027379	0.07649808	0.4439182	0.24933569	0.35709393	0.07669816	0.2563667
ENSMUSG00000052914	0.023823783	-0.1525652	-0.23427917	0.16262309	-0.10221201	-0.01368998
ENSMUSG00000031112	-0.08881204	-0.11890921	-0.21532932	0.17834298	-0.06745683	0.15260357
ENSMUSG00000028032	0.044427913	0.3213797	-0.2662948	0.15234603	0.013713825	0.2824436
ENSMUSG00000044707	0.053991638	0.3342821	-0.06543338	0.30225816	0.116348535	0.34199193
ENSMUSG00000027854	0.07657233	0.45388484	0.4971319	0.31992006	-0.027214956	0.15081045
ENSMUSG00000025962	0.06741658	0.7172626	0.24599987	0.5061254	0.028286269	0.32784668
ENSMUSG00000073616	0.0662295	0.3431521	0.011708119	0.24041876	0.117762715	0.26011726
ENSMUSG00000022948	0.115963206	0.5434645	0.2953996	0.5557803	0.18933347	0.32889166
ENSMUSG00000004530	0.13882473	0.59360373	0.4084363	0.50788856	0.18724665	0.38012144
ENSMUSG00000071711	0.09520699	0.49317473	0.09850406	0.39388132	0.16600794	0.33452767
ENSMUSG00000045039	0.08953045	0.55787396	0.07150788	0.2709782	0.120421454	0.41063613
ENSMUSG00000047261	0.042889394	-0.31634805	-0.06112757	0.12694761	0.029756226	-0.009884512
ENSMUSG00000026627	0.054979607	0.3296395	-0.10846067	0.2683103	0.0532379	0.23713337
ENSMUSG00000023919	0.08504689	0.5607851	0.3666282	0.60357827	0.20105197	0.35154244
ENSMUSG00000110547	0.07341732	-0.17973152	0.80341226	0.30489522	0.051773578	-0.018222874
ENSMUSG00000073609	0.05569608	0.45833987	-0.10841809	0.56492686	0.18108593	0.28062862
ENSMUSG00000028410	0.22451955	0.92268753	0.91730607	0.6052529	0.1919796	0.41481617
ENSMUSG00000031342	-0.014966172	-0.27838174	-0.38182673	-0.27064425	-0.09865141	0.14016607
ENSMUSG00000026626	0.076744504	0.79443127	0.0019733012	0.5624642	0.17498098	0.49774298
ENSMUSG00000021610	0.05278085	0.772452	0.23115522	0.5371666	0.047888644	0.39041084
ENSMUSG00000026683	0.05441173	0.72408825	-0.04614532	0.4081621	0.081875205	0.43109608
ENSMUSG00000024036	0.18089375	0.38383597	0.84954613	0.3489747	0.12305293	0.1987837
ENSMUSG00000025417	0.10187267	0.74285185	0.6409542	0.47758934	0.10355858	0.36247888
ENSMUSG00000052539	0.056252297	0.49936008	-0.16400583	0.23146714	0.035389222	0.39540166
ENSMUSG00000085628	0.11979163	0.75188315	0.68239903	0.5125462	0.1103568	0.4140116
ENSMUSG00000033502	0.08421374	-0.2137455	0.27525282	-0.6160786	0.1048672	-0.36975083
ENSMUSG00000024246	0.06438268	0.5556157	0.3781046	0.4413202	-0.05390421	0.1725269
ENSMUSG00000015542	0.073015116	0.27835193	-0.0025535366	0.030547323	0.10986327	0.27243578
ENSMUSG00000001918	0.18124016	0.5129421	0.75992	0.53754956	0.18122959	0.27606294
ENSMUSG00000097318	0.18076351	0.8664478	0.9284971	0.50108093	0.05084575	0.39025733
ENSMUSG00000001416	0.12484114	0.79576147	0.47835627	0.5915597	0.1889529	0.4688033
ENSMUSG00000004626	0.04749162	0.4024078	0.3499815	0.31160823	0.059504423	0.2953423
ENSMUSG00000067928	0.062296346	0.298816	-0.12572181	0.38053355	0.021881776	0.25710532
ENSMUSG00000055044	0.07907316	0.53076965	0.28753436	0.5753523	0.12109196	0.32929853
ENSMUSG00000079056	0.0517318	0.012261743	-0.1618254	-0.097618066	0.13922738	0.114730604
ENSMUSG00000055874	0.13054013	0.07537359	0.2382507	0.16656347	0.13868013	0.23440836
ENSMUSG00000054728	0.020329231	-0.14629652	-0.38137046	-0.14574793	0.03889708	-0.1973807
ENSMUSG00000029504	0.087794624	0.86212945	0.46588007	0.2985982	0.08211888	0.45038086
ENSMUSG00000038525	0.10438865	0.5459243	0.5201164	0.34304106	0.089889444	0.3462171
ENSMUSG00000025825	0.1115322	0.897633	0.49462768	0.54836345	0.14169702	0.43793947
ENSMUSG00000098202	0.05095204	-0.29777032	0.1481981	0.2306511	0.0093181385	0.024063846
ENSMUSG00000070427	0.07478739	-0.20999002	0.78927165	0.11033561	0.080768585	-0.0005209962
ENSMUSG00000009863	0.10189223	0.6089859	0.49499148	0.38187528	0.1222274	0.31524155
ENSMUSG00000040263	0.12406793	0.9489795	0.44356433	0.46305478	0.15810567	0.4374683
ENSMUSG00000062470	0.07284458	0.5672635	0.19483934	0.3808648	-0.07247157	0.28812644
ENSMUSG00000037364	0.20891689	0.8912953	0.8597801	0.6424241	0.25640276	0.3982919
ENSMUSG00000025613	0.02802403	-1.022572	0.28548115	-0.6573741	0.05165722	-0.42594895
ENSMUSG00000039206	0.06594154	0.34582838	-0.10158003	0.2233229	0.04616965	0.29721075
ENSMUSG00000026676	0.050109014	0.27849507	-0.2685843	-0.00795077	0.07583964	0.349524
ENSMUSG00000021013	0.033751708	0.45026582	-0.22978938	0.0054438775	0.02376072	0.26674056
ENSMUSG00000036781	0.24731566	0.7561544	1.0070949	0.48066562	0.18309063	0.43754137
ENSMUSG00000032712	0.19783197	0.64635944	0.75144994	0.54977494	0.19640978	0.4243856
ENSMUSG00000047638	0.049577866	-0.28828403	-0.20283233	-0.20654151	-0.011157973	-0.066342354
ENSMUSG00000036097	0.08361229	0.75372523	0.31376275	0.4841794	0.048760407	0.40360513
ENSMUSG00000036390	0.41596225	0.38084397	1.0795889	0.4341232	0.16859928	0.3360618
ENSMUSG00000031161	-0.011912719	0.45339912	0.48506328	0.4886326	0.13352682	0.23099644
ENSMUSG00000072694	0.29428354	0.51319677	1.1462861	0.40579832	0.13819452	0.2316232
ENSMUSG00000031154	0.048853707	0.7982822	0.46131617	0.4450214	0.12661569	0.3302175
ENSMUSG00000042992	0.101681404	-0.22439992	0.21919326	-0.13595459	0.0942726	-0.070945606
ENSMUSG00000032815	0.07453296	0.3476239	0.29539123	0.35210666	0.016325476	0.22319998
ENSMUSG00000028295	0.16884722	0.41232184	0.9605081	0.4964463	0.1246101	0.1903414
ENSMUSG00000097772	0.30020332	0.8960667	1.1978824	0.62607294	0.24736497	0.42230445
ENSMUSG00000052852	0.054438274	0.0054765213	0.06340981	0.11166808	0.049279023	0.17445579
ENSMUSG00000057133	0.06556849	0.67390007	0.057929963	0.44774234	0.05531387	0.4121771
ENSMUSG00000025137	0.13089392	0.56352454	0.5203738	0.38855872	0.11822607	0.3011403
ENSMUSG00000090110	-0.015187733	0.40099975	0.510727	0.44682708	0.011049517	0.203641
ENSMUSG00000032042	0.19328505	0.95412767	0.8769631	0.5644814	0.13910568	0.44754347
ENSMUSG00000072704	0.15488061	0.8330262	0.8000066	0.56427276	0.1360362	0.2683591
ENSMUSG00000004789	0.0631855	0.7326762	0.13593885	0.25594363	0.0841262	0.4191724
ENSMUSG00000022519	-0.9728157	-1.2312286	-0.95050806	-0.5587365	-0.44325414	-0.5411581
ENSMUSG00000110277	0.2929684	0.3619967	1.2316215	0.57802737	0.15084493	0.16100144
ENSMUSG00000055027	0.2739562	-0.29560697	0.99393564	-0.07290043	0.054551437	-0.047201395
ENSMUSG00000009470	0.1312422	0.8094784	0.4793421	0.61798835	0.1927859	0.39384288
ENSMUSG00000052727	0.12714656	0.46576393	0.48680967	0.52080786	0.14407352	0.31709266
ENSMUSG00000020271	0.08853373	0.8218152	0.09564432	0.37098014	0.12766288	0.51296854
ENSMUSG00000034126	0.056941763	0.72741127	-0.13112736	0.49300793	0.02287781	0.48363453
ENSMUSG00000031631	0.05608541	0.5738804	0.22365673	0.4154893	-0.02329735	0.35867578
ENSMUSG00000038900	0.66925293	0.816689	1.7786773	0.6987281	0.24864413	0.42351675
ENSMUSG00000033952	0.121144556	0.5344942	0.3937619	0.5596429	0.11594774	0.35259017
ENSMUSG00000063919	0.07120432	0.43303314	0.02198313	0.34054014	0.11558807	0.30236655
ENSMUSG00000030058	0.099221565	0.4547584	0.54008543	0.24725825	0.08678467	0.30576098
ENSMUSG00000018820	0.07026812	0.54211575	0.12910324	0.38467714	0.10345098	0.35030165
ENSMUSG00000097174	0.13119274	0.8691912	0.90170026	0.5190308	0.09419653	0.3361526
ENSMUSG00000056459	0.15299113	0.9339074	0.6734951	0.5958499	0.19423874	0.40270045
ENSMUSG00000004947	0.08927945	0.45193815	0.1703845	0.26227444	0.11774884	0.3029461
ENSMUSG00000028062	0.16375236	0.82114756	0.46226025	0.6753533	0.27058542	0.43910316
ENSMUSG00000013698	0.16637638	0.14743392	0.60708654	0.26976737	0.10061456	0.12739575
ENSMUSG00000032280	0.13301182	0.52526516	0.6862095	0.6016042	0.21849939	0.25683844
ENSMUSG00000034602	0.061339803	0.64953667	-0.03132414	0.32026258	0.084276	0.39077327
ENSMUSG00000026082	0.10460614	0.6642393	0.40369794	0.5506649	0.15912965	0.37010863
ENSMUSG00000030232	0.1721625	-0.019754438	0.6900759	0.57120025	0.15579897	-0.20014763
ENSMUSG00000030203	0.0994101	0.4311127	0.2566845	0.50233066	0.12183653	0.31051937
ENSMUSG00000098781	0.11465592	0.19634402	0.7376102	0.5280442	0.10230288	0.051238567
ENSMUSG00000022139	0.08620609	-0.06258921	0.01477042	0.25329083	0.13415308	0.15450819
ENSMUSG00000030254	0.077239685	0.6717777	0.32124135	0.5210294	0.1366914	0.3260641
ENSMUSG00000040537	0.0454761	0.24180791	-0.24447426	0.14933439	0.038866986	0.3251679
ENSMUSG00000041453	0.49457732	0.886465	1.5475906	0.6533566	0.22581142	0.35015446
ENSMUSG00000018326	-0.070346795	-1.1388558	-0.2736229	-0.52956307	0.17405091	-0.46569952
ENSMUSG00000040028	0.10026112	0.72553486	0.42095837	0.22118072	0.13067232	0.49761388
ENSMUSG00000025939	0.05312844	0.43277392	-0.07693278	0.30966276	0.072663926	0.3151413
ENSMUSG00000112694	0.024404652	0.1577486	-0.4151608	0.10592618	0.07218626	0.20297395
ENSMUSG00000033335	0.10762353	0.56705916	0.2776834	0.19295184	0.123675816	0.4021039
ENSMUSG00000045237	-0.24746226	-0.0117833465	0.6233407	0.36207768	0.056323335	0.055062342
ENSMUSG00000086015	0.37208346	0.6580594	1.1485833	0.63874125	0.25994253	0.3535701
ENSMUSG00000020777	0.08722159	0.6053179	0.45158008	0.5255657	0.11388893	0.32785198
ENSMUSG00000054302	-1.2515239	-0.32452765	-1.1753771	-0.057173148	-0.35514104	-0.4806647
ENSMUSG00000061887	0.074776635	0.46060428	-0.09682431	0.45210892	0.14426257	0.41682318
ENSMUSG00000029363	0.19756675	0.6551523	0.9510824	0.56660104	0.17493232	0.29122666
ENSMUSG00000024985	0.06057755	0.45515352	-0.17798835	0.35796863	0.14183813	0.30833718
ENSMUSG00000016252	0.23773009	0.59928226	1.1830076	0.43975827	0.13168433	0.29445302
ENSMUSG00000005846	0.12130996	0.84819883	0.6398283	0.47062656	0.16217992	0.50551564
ENSMUSG00000021474	0.08351867	0.36175522	0.5038199	0.4882953	0.10617047	0.23146613
ENSMUSG00000020946	0.08545917	0.84790117	0.4078387	0.42419803	0.064219415	0.40083554
ENSMUSG00000035351	0.08385345	0.48363584	0.33128583	0.51162827	0.023424804	0.31234965
ENSMUSG00000090659	0.10785953	0.27194083	0.46305376	0.50685024	0.08452782	0.122917466
ENSMUSG00000027324	0.12309538	0.6978265	0.6623981	0.4139859	0.14075647	0.36765823
ENSMUSG00000046318	0.030456893	-0.10045837	-0.28629756	-0.2231241	0.016839081	0.08827471
ENSMUSG00000031592	0.08935764	0.81394964	0.3367429	0.5559331	0.118657865	0.41154408
ENSMUSG00000006705	0.10164524	0.64770645	0.1806008	0.4313135	0.15652472	0.38770983
ENSMUSG00000067931	0.07826246	0.45582962	0.46568924	0.42780197	0.048725262	0.14839444
ENSMUSG00000087159	0.06179446	0.6607884	-0.42669186	0.24733251	-0.12223838	0.41467774
ENSMUSG00000066880	0.11491575	0.6943376	0.8158187	0.4289328	0.09711568	0.36331627
ENSMUSG00000068876	0.028895006	-1.0670632	-0.15781854	-0.57256466	0.12951832	-0.4558936
ENSMUSG00000095199	-1.2353017	-1.2304705	-1.1941359	-0.56341666	-0.4284384	-0.5494561
ENSMUSG00000024795	0.06146972	0.6451635	0.11688651	0.48096853	0.102691084	0.47398496
ENSMUSG00000045140	0.21741274	0.779071	1.1015213	0.5360266	0.1400729	0.33530936
ENSMUSG00000027998	0.046887483	0.44762045	-0.05352658	0.28989	0.025286091	0.34950814
ENSMUSG00000059182	0.080210775	0.83160585	0.14138156	0.6230122	0.14111523	0.36802673
ENSMUSG00000087381	0.04083193	0.02950557	-0.05983985	0.34310827	0.03561912	0.009068602
ENSMUSG00000019849	0.07980927	0.49586946	0.14889534	0.4576479	0.116914034	0.34486628
ENSMUSG00000036782	-0.021283155	0.09427064	0.36934897	0.42066112	0.08095912	0.06927588
ENSMUSG00000026289	0.099716716	0.811673	0.51659507	0.48478752	0.10033218	0.44971016
ENSMUSG00000050211	0.06294062	-0.13487168	0.15083699	0.5286115	0.050189756	-0.17007269
ENSMUSG00000025161	0.2680546	0.2876623	0.77122533	0.26305217	0.14990239	0.22607097
ENSMUSG00000101104	0.25529435	-0.14011903	0.5955268	-0.11507215	0.13889296	-0.13487817
ENSMUSG00000038776	0.06363503	0.19021967	0.3225574	0.39472556	0.07806683	0.1401524
ENSMUSG00000001285	0.12400186	0.5641179	0.7346845	0.23281974	0.07713048	0.23426926
ENSMUSG00000031583	0.051161807	0.5127563	-0.03453939	0.32946756	-0.08923057	0.4235756
ENSMUSG00000114231	0.03228811	-0.18299887	-0.08691526	0.066165596	-0.015553973	-0.12819132
ENSMUSG00000029148	0.07778867	0.63508856	0.08490389	0.108806245	0.13603339	0.3466906
ENSMUSG00000028224	0.062183376	0.8008162	0.24691345	0.52426046	0.0662578	0.37183326
ENSMUSG00000022884	0.24750762	-0.6685024	1.0711321	-1.2013873	0.2744241	-0.39606306
ENSMUSG00000004896	0.13515705	0.8918623	0.8153196	0.47727993	0.13718495	0.40268973
ENSMUSG00000100650	-0.093280755	-0.3853489	-0.27106836	-0.22143014	-0.02553771	-0.18332663
ENSMUSG00000073434	0.06823583	0.4051131	0.0030914776	0.32181844	0.0874929	0.23751043
ENSMUSG00000013593	-1.2353017	-1.2304705	-1.1941359	-0.56341666	-0.4284384	-0.5494561
ENSMUSG00000020130	0.080493174	0.7079962	0.28412342	0.46253857	0.12528741	0.38252878
ENSMUSG00000022427	0.21496639	0.704178	0.5519058	0.27702433	0.20115103	0.40713438
ENSMUSG00000030738	0.0846193	0.6175968	0.48420987	0.34584224	0.09765471	0.38546807
ENSMUSG00000055334	0.069595404	0.6189315	0.13816164	0.48496383	-0.059120882	0.26080063
ENSMUSG00000086016	0.09426784	0.9335907	0.563942	0.44376752	0.13626346	0.41427836
ENSMUSG00000097035	0.057428718	-0.036833234	-0.087854885	0.14757746	-0.058723103	-0.046346646
ENSMUSG00000033707	0.2740878	0.28864938	0.84046674	0.2464693	0.146221	0.15975185
ENSMUSG00000092607	0.113015704	0.54481965	0.4323157	0.32804683	0.05696061	0.35238728
