	PolII mean gb	PolII mean promoter	PolIIS5P mean gb	PolIIS5P mean promoter	PolIIS2P mean gb	PolIIS2P mean promoter
ENSMUSG00000115779	-0.7794207781540904	-1.059239181608931	-0.8199595652163953	-0.915281265418587	-0.9462127794956534	-1.048058752374054
ENSMUSG00000078787	1.5782559534028868	0.22156378754568948	1.3458899172256695	0.0913699009453033	1.7186315473741058	1.0328038493304683
ENSMUSG00000118002	-0.5408836194299077	-0.2282040543634339	-0.5043730098446756	-0.13931327214662487	-0.5471224827032244	-0.0687946167321238
ENSMUSG00000078773	0.49606744690893645	1.416316268574638	0.5421844060129833	1.4767704112096807	0.6598354383463066	1.4461376391436258
ENSMUSG00000030978	1.3319563591094317	1.1137225915824773	1.4434960632005656	1.0418109192995584	1.4060144732437785	0.8519616291767296
ENSMUSG00000103898	0.1779577155510503	1.0887922041596183	0.48904793992641543	0.961960430023963	0.1943562234906098	0.5182569152386659
ENSMUSG00000022562	-0.17011489772604999	1.104943428689645	-0.1995542124400839	1.1270068358995247	-0.21444818182267425	0.9870339734841529
ENSMUSG00000014426	0.3823596673420256	0.9263068316341369	0.3539809775055786	0.6731432627079047	0.5818634031751773	0.30259229166972135
ENSMUSG00000097277	1.0200689727140744	1.1571389516583492	1.2184767790858448	1.2287300466248559	1.0612524443933975	0.9277617709214464
ENSMUSG00000085996	-0.7389037156728597	0.23196816587866817	-0.7669522094058713	0.46595623659685137	-0.7194999669928693	-0.15737454217641964
ENSMUSG00000034211	1.137309603059451	1.2000893797460852	1.109293931019281	1.2555105865712377	1.115377675014128	1.0278739149614995
ENSMUSG00000038299	1.219426170789668	1.282242241569182	1.4579441107992268	1.409520350561245	1.4119110414961311	1.184064089603278
ENSMUSG00000029179	1.0244356496287386	-0.4329601630963565	0.9628734106922133	-0.23450955308609905	0.9936415102829436	0.25408384235657927
ENSMUSG00000104568	-0.6947654255632845	-0.6141101645018572	-0.3014157426431142	-0.8876673458175651	-0.8139073544477619	-0.5791526896659647
ENSMUSG00000038260	0.6318448081449348	1.0345094307284826	0.5238502761418653	0.7823889051830607	0.7567829670189706	0.9810343499442981
ENSMUSG00000116048	1.2752551251180693	1.7169152026687067	1.3463589977909776	1.8181967494180553	1.3390914689497309	2.021535584433066
ENSMUSG00000044061	-0.7140758376106643	-1.245015269498775	-0.687318665712132	-1.0166606930308466	-0.7724413696571907	-0.8707486645973033
ENSMUSG00000084875	-1.933034725211701	-1.1020530391199341	-1.218866283045183	-1.0825003561389612	-1.2334477018533425	-1.1574277249363174
ENSMUSG00000030888	1.4080454960635602	0.9780903117388747	1.5119905607333242	0.7328128295556691	1.1224167521178818	0.9305820602753123
ENSMUSG00000024831	1.0104132651366156	1.318712748678902	1.3132904860777206	1.4636869106326784	1.4455536859689562	1.2642483195661594
ENSMUSG00000039021	0.29840944160269495	0.5809094020919758	0.03867417831897346	0.43287906440526414	0.08279427587767413	0.04829469125011508
ENSMUSG00000068099	-0.08231161354947711	-0.49285462782435036	-0.2278838805506704	-0.3543197753500832	-0.46576166941260855	-0.2523154522416283
ENSMUSG00000021342	-0.9778870385115517	-1.0685070424031808	-0.8169692642900618	-1.2030807935031649	-0.8651199088266001	-1.1895931715870947
ENSMUSG00000090843	-0.3866478260263296	-1.0471294100924788	-0.34788925856124325	-0.7977043715990869	-0.28370297169969405	-0.5475427163992064
ENSMUSG00000037523	0.415835613164871	0.707328574900928	0.3550412851276769	0.6418122379083073	0.47987572229589476	0.3212552083871366
ENSMUSG00000010110	1.2436057391770707	1.6641171267654808	1.4591558079255582	1.7194574106753722	1.441989510040195	2.9067748454417734
ENSMUSG00000026923	1.0530844425068246	-0.6565420328831676	0.9932548756574788	-0.6186447552417411	0.865336470591803	-0.8191057203534685
ENSMUSG00000063439	0.26773953228524405	0.692435281410816	0.30903600740045295	0.5432967667162218	0.3684739144383575	0.3136210095463345
ENSMUSG00000035640	2.085175627880462	0.04489211161307377	1.6010262789078178	0.0795487506740984	2.0177454578727985	0.39785183230082954
ENSMUSG00000016626	0.012931240102034879	-0.2987083076899925	-0.05023824144330792	-0.5144709127262868	0.2367470923717041	-0.4535770426034804
ENSMUSG00000070509	0.35529464153498314	0.026423453597145534	0.268826746953515	0.3455336526269717	0.26107797621639056	-0.3934746951414209
ENSMUSG00000073542	0.8788548444674374	1.2468608645808308	0.9906399791593112	1.2325040350650138	0.9328458802328188	0.897222393262095
ENSMUSG00000114512	-0.9978050379012398	-0.9177616660539203	-1.1075246813309638	-1.1149195037090296	-1.042707900740391	-1.1923269036453077
ENSMUSG00000106651	-0.4765927406161078	-0.9317216872514893	-0.6731079851680645	-0.834452267053374	-0.35596190771753683	-0.9065201926909268
ENSMUSG00000021176	-0.21134038112275472	1.1673872992107042	-0.29388869505098175	1.0094617147506693	-0.15929943009166556	0.443417537454395
ENSMUSG00000020682	0.16990882818602407	-0.6604735709168558	0.07589764933697751	-0.46874051975925746	-0.19364837864679976	-0.4469358071894348
ENSMUSG00000027359	0.05410776080295759	0.4479156697655025	0.06053908861817293	0.2393009386510819	0.12871399383311055	-0.635251353675141
ENSMUSG00000024436	1.9283289946537239	2.1736379232325187	2.105040537288595	2.443970925013773	1.9907887199516674	2.693614445892517
ENSMUSG00000001497	-0.8540260765735166	-1.1289028420587972	0.6920111528630436	0.9824507086310829	-0.7392797281941484	-0.19132798814184465
ENSMUSG00000117449	-1.2094958734537458	-1.025177887202983	-1.1839388243130529	-0.9567556709408466	-1.2119615856329415	-1.0704668243966793
ENSMUSG00000085008	-0.668402309800552	-1.0880196267571605	-0.734142927758599	-1.101107017610012	-0.8815968218822334	-0.9191110599188911
ENSMUSG00000042179	-1.0339120851695278	-1.007022940567975	-1.0193575845532077	-0.9933699237157362	-1.0319691784404372	-1.1648352917139542
ENSMUSG00000089728	-1.2155550151124566	-0.8603493321030932	-1.2959777295295256	-1.09064920154635	-1.0136807315586072	-0.4945937962279306
ENSMUSG00000097124	-0.3326331708787732	0.017001802673244616	-0.3628684160460815	-0.08441796165468322	-0.6908537875167184	-0.36285699527734305
ENSMUSG00000094222	-1.149576404525864	-0.8633098687499847	-1.0383777091565098	-0.831439096555272	-1.1859470175318276	-0.9157505009281148
ENSMUSG00000024750	2.1399084492762634	1.8518147147842798	2.367425085008372	1.9457969133686597	2.329945706671133	1.7947517914737998
ENSMUSG00000032867	0.6598967618900065	0.7042204304649142	0.508455377791639	0.5488743195604636	0.8470063593441359	0.19241303462944465
ENSMUSG00000105304	0.318878274030976	-0.08730609789379763	0.3444165768815226	-0.2046827964128492	0.3654208761953783	0.3795921644924925
ENSMUSG00000035228	1.2697506491959156	0.7902498255683735	1.126754849612988	0.8402273456493159	1.1535537205778847	0.7744130428768466
ENSMUSG00000024043	0.15194075615385458	1.3318203729033347	0.011457308234693398	1.2310787568109567	0.2883866321291849	0.6875767357996705
ENSMUSG00000033526	0.23551097074293623	0.06906397948538036	0.07590707942033507	-0.20048228998016493	0.30536100321579546	-0.5899542365986389
ENSMUSG00000031986	1.3013761619706925	1.2984779651542426	1.2079612459696498	1.1214895951398995	1.3850965960349275	1.8088711845914758
ENSMUSG00000051314	-0.2819563194399115	-0.7490689121823955	-0.6137744567023351	-0.6498001623840856	-0.7794610118678735	-0.6379658244045953
ENSMUSG00000106053	-0.8303407371738839	-0.859862868092672	-0.7708512218949322	-1.1576603872514604	-0.808664528822088	-0.6571112430686114
ENSMUSG00000113813	-1.3196404529920114	-1.2742010646318847	-1.3576148638282537	-1.4003462091232899	-1.140409334258575	-1.5063986265561369
ENSMUSG00000045942	-0.06931816773703917	1.5535113612303175	0.14436796270258562	1.6013804234533207	0.003987382503771259	1.4458548019120345
ENSMUSG00000045699	1.2733752351908736	0.7361598403599816	1.3097676243272331	0.7811015573458262	1.2419866340980148	1.0923146644258035
ENSMUSG00000048087	0.7975958453247654	-0.27497565249649514	0.6498927141556771	-0.553820514841918	0.984523234512677	0.4969540742169531
ENSMUSG00000114768	-1.0703782168059135	-0.8123823712983929	-0.8542740130802489	-0.6618385303463388	-0.9729867684188088	-1.2850036040666564
ENSMUSG00000102758	-0.7858164798761538	1.2113703563092648	-0.7660693758544335	1.1201153790169207	-0.8129852369309444	0.3831359601961626
ENSMUSG00000054013	0.30182101960650376	0.39409462487155744	0.08079611016620712	0.41366452053668384	0.13339447434328192	0.023648252603765872
ENSMUSG00000101588	0.06294812552724979	-0.6804185423495709	0.5645839403245504	-0.48633406974585847	-0.5471931586416502	-0.3943455135213541
ENSMUSG00000091834	-0.18173802931381247	-1.0229356861037102	-0.4005834863465666	-1.0416727492432787	-0.6695248958335313	-0.9039034874214485
ENSMUSG00000117005	-0.7655671635177229	-1.2360349164335218	-0.7756679748565354	-1.0831968171310729	-1.028193258806518	-1.4154900231053806
ENSMUSG00000097145	-0.17087946036998497	1.5817916168918251	-0.21934339779666123	1.680510785414404	-0.20030079833592107	1.6303089531551052
ENSMUSG00000023232	-0.07520065306680344	-0.8605820603969994	-0.05177148278079796	-0.792322862957885	-0.3684250347498101	-0.5199592587221975
ENSMUSG00000035085	1.3456271298794045	-0.7213242312859297	0.9966863955848436	-0.7504883167355036	0.4678657109726069	-0.26927821741977226
ENSMUSG00000112794	-0.8534314825171028	-1.091638358598105	-0.7622294866736681	-0.6755944938126417	-0.6818277302614529	-0.6317559951025148
ENSMUSG00000059371	-1.1209826673767782	-1.1988635342954916	-1.115967738396834	-1.1478101536219034	-0.7639834064196102	-1.1755393686061608
ENSMUSG00000079606	-0.9634602555237793	-0.19308011358337435	-1.0605845825779012	-0.2456956854977457	-1.044317073012135	-0.7216612359323175
ENSMUSG00000114849	-0.7090380113415268	-1.0136337665463073	-0.8246108807095766	-0.8741177557703352	-0.7070386073791926	-0.6566419062403821
ENSMUSG00000071713	-0.6315035382256433	-0.9699701317522029	-0.686137036501934	-1.5500717683113092	-0.9309982496601944	-0.725347549611673
ENSMUSG00000102999	-1.2590823276682632	-0.8504718309688707	-1.2443771533831471	-0.781362321135692	-0.7841167539402536	-0.907721905042281
ENSMUSG00000110007	-1.0038940386523236	-0.7840524531846723	-1.1026351611613447	-0.9574964965614694	-1.045480074118532	-1.230585186621454
ENSMUSG00000043592	-0.27165837749946947	0.14246171694343474	-0.374188530304663	-0.23886893197207093	-0.48335875296432385	-0.6798901208577696
ENSMUSG00000104190	-0.16629398861543151	0.8460976521027445	0.25629366443050366	0.24968559450484523	0.009897178036174667	0.20400155155723057
ENSMUSG00000097125	1.0357242157084905	1.1462368493451724	0.8536489396660999	1.4360657518161308	0.05479068003444236	1.6081409852670054
ENSMUSG00000096907	-1.6531571814371333	-1.8308347510800913	-1.5198992557718827	-1.6969873485413898	-1.4671428835114961	-1.2337672323944289
ENSMUSG00000063063	-0.8425062712687125	0.42706682750149844	-0.8513733968322971	0.010211825972615914	-0.8190854359342727	-0.6765638152158315
ENSMUSG00000031403	1.96400010299942	1.2754774784522367	2.1965678663108776	1.384470172523892	1.9518686769343172	1.2331318185905913
ENSMUSG00000100520	-2.0433791509831583	-1.4207085863742672	-1.8167615818350629	-1.7220710039455431	-2.010371545766177	-1.8557908426928909
ENSMUSG00000045631	0.26314204361646204	0.9661535753502947	0.18513957635452072	0.8862658213828455	0.31530658125895744	1.613352711961405
ENSMUSG00000079588	-0.957522031522304	-0.8771685162535592	-1.0211381242826096	-1.2785226330389934	-0.9386817951720291	-0.9209575681147658
ENSMUSG00000118267	-0.9494566606683185	-1.1727860916577497	-0.9712584722966526	-1.196431948498595	-0.9154224903438878	-1.5788393629032085
ENSMUSG00000053040	-0.06987494537503097	0.9384764149519477	-0.12632806427192822	0.7919668646465965	0.0665316942558816	1.1583155658877893
ENSMUSG00000109696	-0.9653962390101317	-1.08618657991728	-0.9170383549362957	-1.679058462601976	-0.8454883032611806	-1.1120751753712466
ENSMUSG00000028597	0.2534877148566663	0.7798431221987372	0.165884851944067	0.598327400009065	0.09603756710546957	0.4199470502798354
ENSMUSG00000034021	0.6702611904040454	0.9336722304522208	0.6741179251495586	0.6786829840613608	0.791366783180681	0.6061529149661848
ENSMUSG00000095648	0.7198650805951705	-0.0847448202468164	0.6808316606834653	0.057865851281137956	0.8090140471901275	0.5886797499529102
ENSMUSG00000102571	-0.25929679555397656	-0.5632008481494981	-0.2979545215081988	-0.41217132242765625	-0.13804098549770474	-0.21237383594950754
ENSMUSG00000114617	0.20931770471807845	-0.26046041526184127	0.023421782783586434	-0.14339681806650104	0.3843733699444019	0.5620273860336032
ENSMUSG00000069744	1.8283876296982848	1.0231133058293242	1.67569612553284	0.9796772237815355	1.87303401292478	0.9282802554589865
ENSMUSG00000086166	-0.7158269124250177	-0.1825948295460633	-0.7204606448534001	-0.3170749501556556	-0.6080883278424477	-0.059293142673640394
ENSMUSG00000033420	-0.058110498316571446	0.2581642664832751	-0.15351927204856344	0.11130964433320864	-0.039696040471952375	-0.7428920483315953
ENSMUSG00000028187	1.9001170068572446	1.5345975925719457	2.025086114389839	1.5813297838043263	1.9957958303804189	1.6039334899937234
ENSMUSG00000118139	0.5328105547847543	-0.8111807637599536	0.2767468063579541	-0.9663005767130883	-0.3624609158626095	-1.0568429357918088
ENSMUSG00000029260	-0.75095367261201	-1.2589378679051306	-0.7290218454310159	-0.813146169394662	-0.9831486973298253	-0.9018703448241493
ENSMUSG00000017776	1.4704569078826422	1.5105664760803996	1.388183164902002	1.464370147835404	1.545983177179099	1.3580998339578652
ENSMUSG00000116031	-1.0178382167151876	-1.1910843673752398	-0.9732633707424554	-0.7418659003558993	-0.9498125232909252	-0.5490391310279933
ENSMUSG00000029490	-0.4807644608631846	0.1723788442956732	-0.5369030083069353	-0.01320152728962508	-0.3590328732559774	-0.3715901813869984
ENSMUSG00000105560	-1.1400550572956607	-1.0784253883020019	-1.0241583290083798	-0.9960167553915981	-1.0215502605694793	-0.640733388454749
ENSMUSG00000028854	0.7425587889607792	1.553458136346906	0.6718565965406628	1.5549063581269453	0.8143537797870379	0.32593899165716395
ENSMUSG00000100787	-2.098835004128279	-2.6335174644321726	-1.9810511244656002	-1.6978754975137518	-1.6467030457047291	-2.657165335401062
ENSMUSG00000037742	2.9196394635657286	0.4370909618584005	3.151105308796533	0.4221679860579367	2.675699318628503	-0.0559570623271072
ENSMUSG00000018008	-0.33774761456369645	-0.7964024465012112	-0.5432671005809918	-1.0123842779143735	-0.4604663479469937	-0.9591045098198001
ENSMUSG00000004791	-0.20161187423993898	-0.3809966652932566	-0.3780776278996397	-0.6020475015028225	-0.5888463902291697	-0.7835271460298097
ENSMUSG00000106148	-0.926509879560071	-0.974126640032888	-0.8193355816138241	-1.0240196618847588	-0.840178156239958	-0.60154264908016
ENSMUSG00000102981	-0.9291541503645514	-0.9124906695934798	-0.8724772197156668	-0.9408074789495959	-1.1371207311187013	-0.7587492170527412
ENSMUSG00000061887	0.7108634568078189	0.9217833011074087	0.6568646383941427	0.6758320857624405	0.8408933987554615	0.1267488326232565
ENSMUSG00000096732	-0.6979523105121435	-1.0215138677997118	-1.0699210743693148	-1.176844184637728	-0.8001611910519906	-1.1708190809133026
ENSMUSG00000032185	1.505106604630711	1.487368434909037	1.5211270962305983	1.2944977817282313	1.6753294158073426	1.0503727670768392
ENSMUSG00000102586	-2.1862860138129845	-1.9456769456523557	-2.0201966656652184	-1.83972464232417	-1.6804385403657867	-2.04584918077833
ENSMUSG00000046082	-0.7580176400119811	-0.9930918225253441	-0.7014613537968273	-0.820090609751754	-0.6261149805972005	-0.8077924805771608
ENSMUSG00000095948	-1.330012349598765	-1.3920701531047548	-1.2306321913136342	-1.6584300952745836	-1.2252061383340758	-1.4806137192840139
ENSMUSG00000024815	-0.5421753126063267	-0.9140573240801517	-0.29397133643201545	-0.7429046009646717	-0.7678290076463604	-0.9840303403386212
ENSMUSG00000097271	0.4607908688257768	1.371422656259136	0.4493250462272992	1.229958776656011	0.5249483216112526	1.070906106688916
ENSMUSG00000099138	-0.985821005527968	-1.0900519325632176	-1.2778544906683655	-1.2716316885028354	-0.9670588529870874	-0.9514565200599815
ENSMUSG00000040123	1.1941554527147538	1.7770719689472763	1.2336091969091778	1.8019342412548185	1.2933524474630176	1.646871146256133
ENSMUSG00000031513	0.46167625892013353	1.0832472372849458	0.3764807215321963	0.8701270140209131	0.5468436921243516	0.3779322553274984
ENSMUSG00000028212	1.5665780746676685	1.8084209777161009	1.7425810268163735	1.707809256426442	1.7201139106166734	2.176428623129536
ENSMUSG00000085645	-0.4704630743701828	-0.8371195895135798	1.0193059754480662	-0.5722982232436538	-0.6655542032529086	-0.7612591838111797
ENSMUSG00000113100	1.2707990948916352	0.6039132946703094	1.1885452823586222	0.7740226638457006	0.9792715592710065	1.0062979748756087
ENSMUSG00000104706	0.8262728820836283	0.3398058692942075	0.8764715234271626	0.31977098734422044	1.087082015685563	1.148708695929774
ENSMUSG00000014601	0.9090498649318276	1.3772927575272624	0.9696313645315415	1.3785489125584733	1.0697076107655605	1.0541544429492868
ENSMUSG00000014551	1.6994868510510057	1.1379163252058875	1.665082639898676	1.0630205275501914	1.8545508256227312	2.089071231416903
ENSMUSG00000067526	0.4963687038213769	-0.20549642309730803	0.5873260276710963	-0.2592581174212957	0.5343682209453484	0.2808230375929224
ENSMUSG00000115169	-1.0348677245465587	-0.9578862079869603	-1.0228167477875891	-0.9106746110841922	-1.0035163619169196	-1.0492077742376704
ENSMUSG00000096793	-0.04339782069037457	1.182314332596905	0.06364528817801987	1.1263815623078173	0.05574177737047072	0.7705988930152502
ENSMUSG00000074737	0.6285124346257954	0.4702690076134204	0.5563657925954008	0.7453236972040052	-0.43463237162004176	0.12655941706524995
ENSMUSG00000022634	0.1704235920083376	0.6461826985433203	0.20823646993425013	0.33228995119321864	0.30127182129096375	0.020759314059874648
ENSMUSG00000025860	0.6671134198686242	-0.7070786113992733	0.6105752443862155	-1.0468029224104338	0.5566458678834325	-0.9203398273973206
ENSMUSG00000107696	-0.6496509737394639	-1.2229582940470034	-0.9408444490226386	-1.1453569298081463	-1.0279536932681441	-0.7297030911567159
ENSMUSG00000003464	1.0775727240151185	1.0150824220100578	1.1443037066155957	0.951375458999847	1.1890883082986947	1.0933224404031525
ENSMUSG00000032268	0.3051783346609382	0.7768397108691536	0.1411408630105175	0.7679774954380582	0.3658919726617437	1.8643921657435691
ENSMUSG00000018509	1.26585757930631	1.4945777250738095	1.2633775371941525	1.4292453006495787	1.3578780798671253	1.5595517613482703
ENSMUSG00000028576	0.4625140137509825	1.2974528770437699	0.4859561855275067	1.335357665845895	0.5220029480614212	1.2159266242369962
ENSMUSG00000023903	0.1007761108491891	-0.200710584064815	-0.058422479517413306	0.02590831054017018	0.06569117634829964	-0.434856230886285
ENSMUSG00000074887	1.1358885567542547	1.0376471813631014	1.3198942551405826	0.9952794452538012	1.3022826991386094	0.8904704862906406
ENSMUSG00000035295	2.8905219735078993	0.8817256971564459	2.984487207411565	0.747963956302648	2.766833185146967	0.5357719160213232
ENSMUSG00000084367	-1.6686123421065862	-1.9750265891024417	-1.1180384150978744	-1.0359802814242023	-1.0840128017555737	-1.4129406196353531
ENSMUSG00000053550	1.1355695211630945	0.34926174369790813	0.9286479684431018	0.2646976814291985	0.9989640310918491	0.2254251145075886
ENSMUSG00000109172	-0.01603015193227196	-0.7874860083288856	-0.17079485073360376	-0.6784133248411446	-0.09911122290368746	-0.3751185014512859
ENSMUSG00000040759	-0.1980805103038262	0.011429353957559682	-0.3546292545973439	-0.1368135495497252	-0.4653472329067579	-0.32466915650016487
ENSMUSG00000001280	1.5762174355725025	1.7477667379054456	1.6913918483074688	1.759895242616659	1.6813346555725985	1.5958834064257685
ENSMUSG00000001418	1.6886003069824003	1.357398337300991	1.6437091903588321	1.4329482780642697	1.8312877868686372	2.429802409802073
ENSMUSG00000039155	-0.5588840173282678	-1.051769863404587	-0.6910154720065728	-0.7595398978442884	-0.728743922036538	-0.3435835092162416
ENSMUSG00000033467	1.7788607631469118	1.0090156115647537	1.6482323031270916	1.087423515016819	1.113017489370706	0.9246012450760324
ENSMUSG00000108748	-0.8444744484331838	-0.964553858232108	-0.8142218009645562	-0.8689751544333607	-0.8674051202054089	-0.8009105983515501
ENSMUSG00000013662	0.8881449277391544	-0.7736237043701041	0.933525498237162	-0.6664546831786305	0.7507281952607956	-0.3257194906938846
ENSMUSG00000092386	1.4669318054229876	0.8117729902322752	1.7499271239000538	0.9698049882733883	1.439196830887341	1.8582320590979078
ENSMUSG00000040938	1.5796795330995217	0.3072269847558932	1.1136174063018456	-0.23520797291046988	1.469346158786944	1.0203409257142433
ENSMUSG00000108075	-0.6739108243685449	-0.744083302082452	-0.8034422332938455	-1.060373051172087	-0.6357310748866756	-0.5087618861173488
ENSMUSG00000002393	0.773702027354788	0.6371514775580029	0.47381951990027	0.2949129086490181	0.7791601796724925	0.1465034361776502
ENSMUSG00000086646	0.8491001701891552	1.0363002975310422	0.7877008173204956	1.1346784068121962	0.9534335479747996	0.5454060151515365
ENSMUSG00000109215	-0.9888569282155268	-1.2824374669834113	-0.8836045345318089	-1.09960066498695	-1.0305593282676229	-1.0025198265743596
ENSMUSG00000038146	0.695155128849344	0.7984086914793348	0.47265141637890773	0.7121980708974185	0.7363008686808609	0.40526331832462426
ENSMUSG00000025317	0.04634419158529211	-0.5403737753801825	-0.16173710168252156	-0.5166320985332052	-0.3294106108414597	-0.11337594595540453
ENSMUSG00000006024	1.3218477805905726	0.9587303009162538	1.298216741779865	0.9030083825030327	1.4979391083706488	0.6086240928043057
ENSMUSG00000101337	-0.21861295374921513	-0.20936001908296228	-0.27438399826529847	-0.20036879673852817	-0.3334147591862397	-0.6328239912779766
ENSMUSG00000074862	0.49959346977860697	0.6895783923670561	0.25305372134524323	0.6905044895165541	0.13768012028448337	0.06213395953628111
ENSMUSG00000034485	0.18596827214255504	0.6334462564974559	0.11139263928976176	0.4649795168131607	0.31101652926131657	0.0652578898797426
ENSMUSG00000089732	-0.6839766385207209	-0.9284716548612406	-0.9447583040845716	-0.8719101144693365	-0.863629788382725	-0.8433386037498647
ENSMUSG00000042485	0.14055975501985055	0.34052577967792685	-0.31553722806158374	-0.020692714826960484	0.5422543770737476	1.1538927905225997
ENSMUSG00000089774	1.2633739483633448	1.5622274790113608	1.1956927672605941	1.52411500828443	1.3410749912528643	1.0903925303793338
ENSMUSG00000115699	-0.11227050234425766	-0.42392742751498247	-0.2560154138322822	-0.5158543139164512	0.07740518250553463	0.20324888003382008
ENSMUSG00000086711	-1.0078014703249694	-0.08017822953921712	-0.956266614397801	0.36430345531321867	-1.2825249315357925	-0.29829328493088325
ENSMUSG00000102005	-1.3043868360168405	-1.724516205885206	-3.196711790463627	-2.2116846163741584	-2.544550189197062	-2.0361229751612435
ENSMUSG00000068130	0.48582162858694083	0.09711534930212065	0.34563795402524317	0.07569374549955654	0.1293563573502229	0.26209497079287175
ENSMUSG00000110791	0.899055796597037	0.20554013752457173	0.9684606156532068	0.24718846185498383	0.8346041881742625	1.0148442477118533
ENSMUSG00000097392	0.9205828213430821	1.0742512409282559	0.9463114811501914	0.8898707193026262	1.0404665696406008	1.2725274558270734
ENSMUSG00000059970	0.5604984017057736	1.2851439568227763	1.381777397857533	1.346838569523369	0.17539885914531683	0.3418185645659221
ENSMUSG00000017478	1.3567332600587527	1.2272787890613177	1.427694303216145	1.0501841408665211	1.516677431228122	1.0639625894045894
ENSMUSG00000056921	-1.2122835500892677	-0.8714986424335018	-1.1120727825837315	-1.0175640457252613	-0.7941913261726984	-0.7774232955070612
ENSMUSG00000055567	-0.6745984249110952	-0.12290949249769248	-0.6088295242362258	-0.10928899805852338	-0.6172928381233488	-0.6024370196051675
ENSMUSG00000029697	-1.0097740829113844	-0.39695875943778514	1.1622950964533252	1.115663670756026	-0.784891757226723	-0.49931700631820203
ENSMUSG00000086739	-0.7790751868945797	-1.0586777204889652	-0.8258615542335197	-0.7911381831236634	-0.778949704908468	-0.6842654924180004
ENSMUSG00000040213	0.5332948165373156	0.9576618304943337	0.44087764765868537	0.9237779997354377	0.6548738803143689	0.2937880094720645
ENSMUSG00000101289	-0.8538238667089664	-0.8881889069118035	-0.9774043838914984	-0.9656869242404837	-0.8350008414660832	-0.5193865504085896
ENSMUSG00000035575	1.0824960490601823	1.2426127479262128	1.0830486763450042	1.296149855442886	1.224697675924675	0.9286576938615544
ENSMUSG00000005917	-0.17756460304080263	-0.0827046578698671	1.7604287614546275	1.217850256282245	-0.25727174147031107	0.6376603938318873
ENSMUSG00000020810	-0.5149998316209085	-0.5900834549089532	-0.46308592922132796	-0.10578615662650137	-0.49252984651413634	-0.3514519486509254
ENSMUSG00000026311	0.2750132671271054	0.4117480474833518	0.21271883957507318	0.2846522309056304	0.3326341347713928	0.9899170826855462
ENSMUSG00000041351	0.3533075572212066	0.6140139148195769	0.13582613620480122	0.34132152511233177	0.3051373357192102	1.384139052358507
ENSMUSG00000109209	0.7598222592660762	-1.1205822759545505	0.7050729624527112	-0.780927260383481	-0.5262012054679448	-0.9636585157743914
ENSMUSG00000073380	-0.24095854626450774	-0.16672420783459577	0.016444347710932634	-0.019741428145358675	-0.5113466604428599	-0.08840856196401299
ENSMUSG00000090919	-0.056446746039213645	0.442766907018644	-0.08117289587708985	0.22967670880707694	-0.049713295912508434	-0.7645517373480643
ENSMUSG00000104571	-0.754597829034208	-1.2516799959061153	-0.7404455397627293	-1.1691702440364755	-0.37737034700282474	-0.7411164602273879
ENSMUSG00000031510	-0.9326130887667724	-0.9374386707359565	-0.7248623086382259	-0.9260546550449829	-0.8505063694219727	-0.7688179904889048
ENSMUSG00000102031	-2.68711581370825	-1.8426234211121266	-2.6486456243771164	-2.243483732480956	-1.6521931059670354	-1.8153091592299209
ENSMUSG00000082286	0.2174606478343411	0.08455864427945468	0.326455836798005	0.23852516282986075	0.4458640682057095	0.4101101670844225
ENSMUSG00000070023	-0.8231450619522852	-0.9198683429264555	-0.8548360617058356	-0.7160610912871344	-0.8480370461083171	-0.7094571408248114
ENSMUSG00000047716	-0.8900376015904651	-1.0700889002887923	-0.8383630649894285	-1.0079978912241607	-0.8952083809942852	-0.7503295671342892
ENSMUSG00000084878	1.0082768822897734	0.49455491713511524	0.5758031387782879	0.2882677029745799	1.1437075613344587	1.1972679311433188
ENSMUSG00000031284	-1.0416915353862952	-0.20539942762577182	-1.1387737436452023	-0.2810241364099054	-1.081382640147098	-1.1712056634587837
ENSMUSG00000107705	-0.36331930935524803	0.701632693970185	-0.3699066697402622	0.7803562635342589	-0.3340063246555907	0.28868242125663324
ENSMUSG00000030364	-0.5154942951964666	-0.9654596142325473	-0.6980175660276636	-1.162728014505912	-0.6089548562216966	-1.6536857644077896
ENSMUSG00000039601	-0.4172110039556317	0.13053982820566234	-0.4924276350573373	-0.15138126262141946	-0.5759192007388607	-0.5863878685322502
ENSMUSG00000067722	1.5378773278525655	1.5334373322348767	1.7213792094675262	1.6636621237237053	1.5018239903318633	1.4582395792381273
ENSMUSG00000090698	0.9639046868989061	-0.37092107934031754	0.5134825808881862	-0.5166247763527677	-0.33811445441427895	-0.842410487264073
ENSMUSG00000024533	0.037104912516764885	1.2007411754767392	0.00974661585917438	0.4948718586545765	0.17313404401251206	0.6944403721498065
ENSMUSG00000028546	-0.4886620332845427	1.2368914717687391	-0.5236428877987157	1.020914050784284	-0.5502183652831567	0.6483740547750528
ENSMUSG00000031918	1.0094358458567725	1.3912537669040685	1.0898881398267877	1.2414696376582988	1.174696547628207	0.6766623841033501
ENSMUSG00000102904	-0.620878379728237	-1.053193906037194	-0.6491745902681967	-1.1129517726556328	-0.7101839340939652	-0.6925565189719023
ENSMUSG00000099878	-0.9957206088092617	-0.8837326396336226	-0.89646716205664	-1.232353091914489	-0.8866857482251016	-1.5337695505464326
