	H2AK119ub1 mean gb	H2AK119ub1 mean promoter	H3K27me3 mean gb	H3K27me3 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	RING1B mean gb	RING1B mean promoter	SUZ12 mean gb	SUZ12 mean promoter
ENSMUSG00000040489	-0.064061336	0.05948624	-0.31403336	-0.15958923	0.024610242	0.13364588	0.07776137	0.3516079	0.009444843	-0.36169556
ENSMUSG00000032066	-0.034185003	-0.012131854	-0.28035852	-0.017470468	-0.037709054	-0.023220457	0.046480864	0.012324633	0.0016142069	0.013484552
ENSMUSG00000032850	-0.0641479	-0.0051843436	0.1850573	0.047876127	0.024137367	0.4305042	0.034509838	0.099537455	0.026959108	0.062115945
ENSMUSG00000118314	-0.036635175	-0.019349242	-0.10054315	-0.033354513	0.049627803	-0.085204944	0.076550156	0.06522936	0.014884238	0.008599414
ENSMUSG00000064052	0.036493078	0.085331544	-0.34694675	-0.1632793	-0.048244018	0.20823786	0.18848391	0.21460314	0.09161986	-0.3927026
ENSMUSG00000033624	0.008230542	-0.0012004263	0.39254582	-0.019166905	-0.064615354	0.45463124	0.014772373	0.14794889	0.012880325	-0.019415919
ENSMUSG00000082112	0.046822317	0.0061423522	-0.050760098	0.20417249	-0.1455429	-0.26740634	0.13943806	-0.037128035	-0.021980947	0.03456296
ENSMUSG00000032407	0.1507429	0.006169239	0.53703254	0.10654298	0.13964096	0.5849534	0.070992306	0.22393304	0.039410602	0.055084255
ENSMUSG00000021396	0.23265718	0.038049504	-0.50154257	-0.07831214	0.017509311	0.39009723	0.09716427	0.1679385	0.04504896	-0.1808229
ENSMUSG00000094678	0.030332092	-0.014425137	-0.24897817	-0.03834063	-0.14653933	-0.3981838	-0.071862	-0.12266194	0.015950276	0.0981216
ENSMUSG00000072683	-0.038071968	-0.020321395	-0.0506177	-0.009801135	-0.04591547	0.03691295	0.07291249	0.030320503	0.021984268	0.016705584
ENSMUSG00000090069	-0.037125323	-0.026865058	-0.11908524	0.0014851708	0.010537221	0.44657925	-0.05018343	0.19690357	0.030119542	-0.0108754495
ENSMUSG00000024908	0.09421994	0.004561357	0.4915829	0.15187581	0.08069715	0.43314826	0.033911683	0.12936042	0.018101102	0.05779781
ENSMUSG00000027533	0.06375303	0.014539632	-0.17541249	0.009349181	0.057125032	0.5105277	0.19739795	0.29733256	0.021428226	-0.15434495
ENSMUSG00000114088	-0.018457264	0.009062098	-0.13256663	-0.021995174	-0.022467678	-0.19256236	-0.017980298	-0.1478245	0.020143665	0.11985108
ENSMUSG00000028669	-0.063465334	0.0034382788	0.5013893	-0.010589317	0.0077432697	0.4651714	0.04889883	0.116822325	0.034878336	-0.017015237
ENSMUSG00000000738	-0.018130507	0.011562665	0.6109136	-0.024295282	0.21757898	-0.22840065	0.082292855	-0.02494239	0.02496746	0.093396224
ENSMUSG00000049493	-0.04814264	-0.0086430805	-0.12135312	-0.015726158	-0.0025608186	0.28026718	0.042635474	0.23649786	0.026801996	-0.121922724
ENSMUSG00000094526	0.07179002	0.01893207	0.49971995	-0.022313131	-0.02910899	0.21141002	-0.49476397	0.13481991	-0.1527138	-0.03987707
ENSMUSG00000072955	0.079928935	-0.024038255	0.258429	0.2902967	0.08053688	0.05258283	-0.11952947	0.034220282	-0.07150763	0.1177832
ENSMUSG00000031993	-0.011969295	-0.0056447308	0.34220415	-0.018957969	-0.032935023	0.24218546	-0.054096114	0.09531447	-0.0082190875	-0.019801984
ENSMUSG00000079641	0.048908476	-0.03995358	0.5941101	0.45174217	0.76850903	0.39879215	0.03184263	-0.022975158	0.026609022	0.18612547
ENSMUSG00000025064	-0.05003349	0.002806827	-0.011557572	-0.057626612	-0.01382363	-0.32587865	-0.022452619	-0.1514023	0.0128512755	0.080206476
ENSMUSG00000114832	0.016849887	0.0014825313	-0.03947915	0.02065138	-0.12660106	-0.2798403	-0.018927382	-0.10296668	0.006161302	0.07304081
ENSMUSG00000025764	-0.050632823	0.013160134	0.6317696	0.15964313	0.49552116	0.5424251	0.16761477	0.10337361	0.043119587	0.10972157
ENSMUSG00000115988	0.021755537	-0.005216323	-0.1670618	-0.0011653206	-0.15085788	-0.3350106	-0.006024096	-0.23020917	-0.003034485	0.08369681
ENSMUSG00000111390	0.073438935	-0.005677558	0.72164136	0.3903955	-0.0854003	-0.19236797	-0.06985601	-0.14851055	-0.01368861	0.06978226
ENSMUSG00000026247	0.13335061	0.101462096	-0.4306793	-0.106852375	0.27089518	0.08741749	0.45567065	0.11280859	-0.1440897	-0.26257426
ENSMUSG00000025351	0.06307241	0.0072944146	-0.32487297	0.22279452	0.439583	-0.062935576	0.24400051	0.038935598	-0.05522311	0.06477491
ENSMUSG00000041323	-0.04142557	-0.0049444763	-0.06691512	-0.037234966	0.12608504	-0.042910088	0.09935267	-0.04883836	0.0037451994	0.10493448
ENSMUSG00000057455	-0.015136981	0.02020412	-0.22655618	0.011487136	-0.13771401	-0.15011841	-0.09524221	-0.105027504	0.044608753	0.15097731
ENSMUSG00000029470	-0.058382668	-0.012465366	-0.024413966	0.00878799	0.016101845	0.4656854	0.06589202	0.16493775	0.027581993	-0.061895426
ENSMUSG00000041445	-0.014823316	-0.0076335734	0.2699354	-0.024771573	0.20365801	-0.09736759	0.052574597	0.043785643	0.030548977	0.028192991
ENSMUSG00000026655	-0.0005577517	-0.002245979	-0.20713797	-0.019290505	-0.011702389	-0.36448556	-0.08187389	-0.2016301	0.029203208	0.10538113
ENSMUSG00000110040	0.03435782	-0.010615997	-0.25817907	0.89203465	0.20314848	-0.11359915	0.16547142	-0.049094226	0.14344941	0.08383421
ENSMUSG00000104824	-0.029435728	-7.219891e-05	-0.31594884	-0.038008958	-0.10249387	-0.33218205	0.04388517	-0.11354413	0.038076494	0.061323367
ENSMUSG00000091542	0.072472684	-0.031884227	0.35073942	0.48839098	-0.005721585	-0.098038815	-0.27202758	-0.34221628	-0.083993316	0.0841497
ENSMUSG00000096700	0.031257324	0.012140823	0.037609827	-0.0035918583	-0.08395724	-0.2198796	-0.062027004	-0.19945635	0.012493338	0.122197
ENSMUSG00000108084	-0.02685109	0.013903664	0.0068501127	0.011973419	-0.10303229	-0.047008187	0.014815297	-0.012575743	-0.00857617	0.088477395
ENSMUSG00000105891	-0.006098837	0.003870699	-0.21489024	0.04527546	-0.04883478	-0.2701957	-0.022162318	-0.18403289	0.01970182	0.086960815
ENSMUSG00000028842	0.033513524	-0.001713287	0.2111118	-0.019907935	-0.07957743	0.6446525	0.05552415	0.20383385	0.030316615	-0.025295923
ENSMUSG00000032246	-0.020500302	-0.001954519	-0.049307965	-0.02373333	0.04572023	-0.21801274	-0.029509021	-0.0938428	0.016987978	0.08330389
ENSMUSG00000053329	-0.0738272	-0.0015322324	0.5831057	0.13292237	0.0031846445	0.24358034	0.0494455	0.08904301	0.019379864	0.061027866
ENSMUSG00000091947	-0.01045933	0.002864586	-0.32362416	0.03829365	-0.09993489	0.327136	0.023623744	0.03630461	0.028237961	0.0061346665
ENSMUSG00000030982	-0.0342356	0.007946701	0.3915928	0.010322428	-0.01033576	0.30582443	0.008919964	0.07458888	0.00904963	0.06617255
ENSMUSG00000028848	-0.07434683	0.0028959166	0.5987823	0.2464599	-0.024543514	0.32549265	0.09995548	0.0735287	0.031127153	0.061317567
ENSMUSG00000038242	-0.0001324412	-0.0015238707	-0.15796083	-0.0513145	-0.029067919	-0.27305323	-0.07786675	-0.09726944	0.027164757	0.066264145
ENSMUSG00000024553	-0.010364028	0.083414644	-0.40767592	-0.19424811	-0.026001913	0.16468665	0.18102898	0.24279916	0.05104424	-0.42292756
ENSMUSG00000093671	0.036151018	-0.006938529	-0.24570538	-0.0034346774	-0.05996121	-0.3716422	-0.0833904	-0.12790765	0.02856595	0.10915809
ENSMUSG00000034255	0.066425994	0.019024516	-0.2516543	-0.039190486	0.23976132	0.37903118	0.30942264	0.18245035	-0.09293668	-0.122610584
ENSMUSG00000111169	-0.023816844	-0.00033326424	-0.20803998	-0.04943196	-0.014843745	-0.286922	-0.0033548728	-0.057034165	0.013540476	0.05300915
ENSMUSG00000099933	0.007207247	0.004340171	-0.25208476	-0.017742222	-0.074891455	-0.30888253	-0.004802027	-0.087916546	0.029840728	0.10757597
ENSMUSG00000035798	0.028880883	0.0085793	0.18645073	-0.01165433	-0.010133541	0.6560707	0.07952935	0.28070414	0.035644464	-0.13682087
ENSMUSG00000095903	0.023257986	-0.0158842	-0.26039165	-0.034305252	-0.15761471	-0.40987885	-0.06798996	-0.12572622	0.021025669	0.10725236
ENSMUSG00000082724	-0.03465883	-0.02126267	0.47600278	0.5972102	-0.15163347	-0.15192106	-0.060555156	-0.12914225	-0.14242278	0.08492454
ENSMUSG00000027635	-0.04139758	-0.00802797	0.30534342	0.039577022	-0.043245666	0.3505888	0.0842744	0.18755203	0.022609824	0.014098647
ENSMUSG00000028217	0.000833384	-0.0016942283	-0.20722868	-0.028722987	-0.095181555	-0.44057837	-0.075431734	-0.18085063	0.024475306	0.10771606
ENSMUSG00000100664	0.040617622	-0.004872403	-0.15923844	-0.010976812	-0.13402852	-0.3921529	-0.14176396	-0.27187482	0.0030513043	0.07571137
ENSMUSG00000022710	-0.019404605	0.0007662202	0.47056594	0.14190763	0.3127348	0.29345822	0.12491049	0.009231337	0.047009215	0.14581597
ENSMUSG00000078651	-0.07042677	-0.009633475	0.42353997	0.3028261	-0.0039744833	-0.1478426	0.08518972	0.030048022	-0.010887633	0.09005255
ENSMUSG00000051169	-0.06309461	0.0013745342	0.42082667	0.0027138041	0.0049602515	0.31088227	0.08041443	0.11359457	0.04214886	0.010805743
ENSMUSG00000022257	0.04613995	0.016386192	0.34409598	0.005175745	0.04471325	0.48196885	-0.08535073	0.2112999	0.016980877	-0.120691985
ENSMUSG00000026123	-0.04736721	-0.014674848	0.11761244	-0.013583875	-0.004752156	0.17109013	0.017082212	0.11758844	0.021290217	-0.007692636
ENSMUSG00000047466	0.056930304	0.0015159633	0.29093757	0.0041364897	0.13130088	0.39264354	0.059355713	0.16639788	0.04245869	0.0014642896
ENSMUSG00000050022	-0.033918567	0.004968287	-0.2066355	-0.03872102	0.16725096	-0.31857994	0.15140712	-0.14722422	-0.03733114	0.08534571
ENSMUSG00000016520	-0.07499649	0.008527715	0.20989065	0.0039017787	0.018759798	0.6492845	0.07080487	0.23023506	0.031001711	-0.10052071
ENSMUSG00000031557	-0.07377394	0.044729766	-0.008131388	-0.05745469	0.01918553	0.5635125	0.046388026	0.28832412	0.052834194	-0.30350184
ENSMUSG00000034187	-0.058654625	-0.010025668	0.23331018	-0.015205626	-0.017952662	0.4404154	0.05924026	0.11070391	0.032688014	0.016109135
ENSMUSG00000117860	-0.05101755	0.0054697907	0.4103686	0.21343046	-0.02721872	-0.18070957	0.021286556	-0.051782966	-0.0048635034	0.0776107
ENSMUSG00000034792	0.002756125	-0.0023281532	-0.1933035	-0.038203817	0.16677824	-0.011796299	0.1319346	0.1455366	0.004383888	-0.07232713
ENSMUSG00000028798	-0.03351481	0.006435178	0.709425	0.0035356763	0.049465317	0.4487944	0.059824962	0.003201537	0.026978433	0.05421226
ENSMUSG00000037020	-0.053907685	0.004980901	0.53542274	0.23266238	-0.0022027134	0.3606392	0.0783488	0.13483363	0.018726489	0.1145483
ENSMUSG00000061650	-0.043132454	0.0069568753	0.14429094	-0.017880347	0.00501298	0.45780838	0.08068953	0.057406235	0.03731852	0.042860877
ENSMUSG00000109769	0.014296263	-0.0022386604	-0.24775115	-0.045403924	-0.19589572	-0.3396583	-0.08690075	-0.0854172	0.005561293	0.093933545
ENSMUSG00000019312	-0.058344223	0.0038169308	0.5660189	0.0035229067	0.3692827	0.17329544	0.09693494	0.063573115	0.017889567	0.041822463
ENSMUSG00000002059	-0.03610649	0.006106926	-0.030371696	0.0056517995	0.48969942	0.62580585	0.19030903	0.20713851	0.0109289745	-0.020566309
ENSMUSG00000071234	0.02390253	0.015103047	-0.3974005	-0.14249587	0.0016162232	0.114294775	0.021300316	0.087940045	0.04779877	-0.2403336
ENSMUSG00000024911	0.07569829	0.010392753	0.031929895	0.0045098504	0.19128983	0.38607326	0.18537274	0.13005826	0.013636236	-0.077383615
ENSMUSG00000038412	-0.05046557	0.008741906	0.35990041	0.0850353	0.43826252	0.42890093	0.1831318	0.15850946	0.034926224	0.079516865
ENSMUSG00000050197	0.07257961	0.009644762	0.16404897	0.002098455	0.11049951	0.22429308	-0.35529843	0.2571498	-0.0040173703	-0.0031924788
ENSMUSG00000029228	-0.032465797	-0.023439465	-0.11131514	-0.054509684	-0.097625	-0.26563707	-0.0010201015	0.08996126	0.01420912	0.060927663
ENSMUSG00000020806	-0.098063864	-0.004671287	0.2463269	0.06554823	0.19313662	-0.25870582	0.14130634	-0.01937977	0.027756885	0.08049814
ENSMUSG00000027782	0.116549686	0.00307554	0.40155128	-0.02457844	0.020370271	0.4983294	0.051612627	0.17411521	0.024807014	-0.050560713
ENSMUSG00000032807	0.02689318	-0.0009948573	-0.37220454	-0.09865163	-0.013637689	-0.14285229	0.016952211	0.02521718	0.0557168	-0.12444209
ENSMUSG00000078861	0.034856394	0.0043927385	0.38132706	0.050702	0.048945274	0.32391116	-0.0065937294	-0.0048942626	0.019511187	0.09393434
ENSMUSG00000053291	-0.017513867	-0.0033210395	0.42031088	0.35945025	0.028835377	0.2055352	0.025473505	0.06457642	0.015700955	0.11070335
ENSMUSG00000020328	0.053454332	-0.00222062	0.6263533	0.22638409	0.5487939	0.54990774	0.14554991	0.17816316	0.06950718	0.11797928
ENSMUSG00000073639	0.05010686	-0.006218072	-0.11129385	-0.037878435	0.15472215	-0.35787216	-0.041351404	-0.21907824	0.048906963	0.10329047
ENSMUSG00000038379	0.096631356	0.0022865664	0.6627852	0.10894067	-0.020592375	0.42924228	0.052120052	0.09745718	0.003926553	0.0681083
ENSMUSG00000020992	-0.019300314	0.018222826	0.08326564	-0.0022627483	-0.039019227	0.20681635	0.05935889	0.13938537	0.026377292	-0.1916162
ENSMUSG00000021234	-0.036581505	0.019544283	0.046944443	0.009116311	-0.017153645	0.5369298	0.0011745607	0.028593648	0.025834233	0.07433385
ENSMUSG00000028530	-0.029188903	0.051280126	-0.037873965	-0.09223478	-0.067192346	0.51724756	0.0040601897	0.28582683	0.026794035	-0.35411865
ENSMUSG00000107875	-0.030091826	0.0028721117	-0.29936257	-0.022623496	-0.15619968	0.51006407	0.0012500075	0.2733306	0.034333512	-0.0824507
ENSMUSG00000035177	0.015655102	-0.0016588854	-0.2401657	-0.018407017	-0.15784399	-0.37602633	-0.10779125	-0.2217382	0.023803568	0.12397079
ENSMUSG00000003345	-0.061177704	-0.0032105239	0.31936646	0.3532743	0.08731507	0.31748512	0.14053667	0.053274382	0.042316254	0.11484217
ENSMUSG00000117286	0.0057703215	-0.011850053	-0.21737982	0.10943344	0.048306074	-0.077272296	0.047184136	0.015529774	0.05222256	0.06557275
ENSMUSG00000069971	-0.062075987	0.003107608	-0.18013872	-0.02104772	0.097402684	-0.36603794	0.04194186	-0.16422173	0.0110647455	0.077106595
ENSMUSG00000085913	-0.046975553	0.0023445669	-0.04035563	-0.06019391	0.092194915	-0.27205676	0.07803848	-0.0320987	0.013556063	0.08024989
ENSMUSG00000031826	-0.085357	0.013971664	0.56607425	0.0008989172	0.16509654	0.35085976	0.07028083	0.1716242	0.028052654	-0.06380994
ENSMUSG00000040111	-0.07300525	0.013750606	-0.10735955	-0.054544862	0.089006625	0.22133625	0.11188506	0.16119307	0.016666539	-0.27690345
ENSMUSG00000100231	-0.06472604	-0.115577	0.2769818	0.23576099	-0.22205566	-0.35046712	-0.5628394	-0.6785553	-0.16081703	0.03173941
ENSMUSG00000074887	0.055134106	0.0020175588	0.40933055	0.09950015	0.1377075	0.31494266	0.08684913	0.09524886	0.04338822	0.10661181
ENSMUSG00000043903	0.083734296	0.029542604	-0.322815	-0.029662069	0.19685504	-0.33522493	0.2121542	-0.18805648	-0.0030495012	0.05507552
ENSMUSG00000024614	0.058461312	-0.0020659023	0.50764805	0.010354877	-0.09893541	0.47564924	0.01745807	0.1171383	-0.027164785	0.07163162
ENSMUSG00000029074	-0.005058637	-0.0056052124	-0.24434863	0.052968882	0.038741164	0.122121274	0.066341355	0.03701654	0.042498413	0.029955192
ENSMUSG00000113272	0.051081944	-0.019054491	-0.17614418	-0.015753563	-0.105943285	-0.4056453	-0.13324024	-0.09792594	-0.0052355025	0.06320656
ENSMUSG00000086506	-0.06257147	-0.003594202	0.13456757	0.041311786	0.028170021	-0.17881118	0.06436448	-0.034298368	0.011027929	0.07720427
ENSMUSG00000024083	0.073633626	0.0014289327	0.07443267	0.0894841	-0.08605526	0.36424875	0.015430978	0.18234375	0.002083631	0.022992747
ENSMUSG00000103181	0.023056222	0.0006949264	-0.24587677	-0.020059286	-0.16336289	-0.33931658	-0.09922848	-0.18713051	0.016535794	0.09844694
ENSMUSG00000033249	0.18784955	0.11046388	-0.45714587	-0.12859768	0.04879945	0.18137625	0.32352528	0.16588058	-0.056121286	-0.32091272
ENSMUSG00000078143	-0.03856179	0.009786266	0.14672978	-0.040974073	-0.042781435	0.48241296	-0.040126998	0.19967902	0.020098308	-0.1854177
ENSMUSG00000020387	-0.098245695	0.016040051	0.15872967	-0.030904293	0.14031826	0.57288754	0.13603206	0.28465024	0.024245715	-0.23458318
ENSMUSG00000038077	-0.019156383	0.057534266	-0.38652045	-0.17299986	-0.05587708	0.23992416	0.1545433	0.2659028	0.06421122	-0.395885
ENSMUSG00000028145	-0.026405584	-0.016230043	-0.14035955	-0.005097315	-0.09670235	0.51797646	0.022986537	0.041183304	0.02802366	0.053033303
ENSMUSG00000025333	-0.0058198795	-0.010758535	0.068333134	-0.041185725	-0.12041833	0.0568253	-0.43118224	-0.05187214	-0.09425735	-0.009885934
ENSMUSG00000042901	0.022694703	-0.044163294	0.2847053	0.50853413	0.030802494	0.100036025	0.06585265	0.08656146	0.02929738	0.07328635
ENSMUSG00000026198	-0.030499332	0.0021532201	0.20595908	-0.012119406	-0.009047975	0.40390152	0.08757566	0.16339314	0.04481488	-0.01648168
ENSMUSG00000095686	0.010259704	0.001352903	-0.2749504	-0.034657966	-0.16449396	-0.32478315	-0.07888309	-0.09521241	0.020158129	0.093650974
ENSMUSG00000024259	0.044590723	-0.002706924	0.1080124	-0.015633982	0.018128818	0.3943009	0.03044732	0.15223292	0.04299085	0.051217034
ENSMUSG00000023806	-0.013916077	-0.0057823947	0.09497348	-0.01576672	-0.08245012	0.48034242	-0.014040596	0.21029054	0.011389727	-0.024213118
ENSMUSG00000040738	0.070712306	0.0045289434	0.45932364	-0.029202417	-0.020366825	0.46319273	0.05467204	0.109580874	0.012716304	-0.03038133
ENSMUSG00000085915	-0.033363875	-0.0037419398	-0.18203244	-0.03980104	-0.039234128	-0.23785436	0.04170884	-0.1273044	0.009685991	0.09067352
ENSMUSG00000030741	-0.05029606	0.008615384	0.37989202	0.018701294	0.2040414	0.5121544	0.14734447	0.1448011	0.012495703	0.041186266
ENSMUSG00000071104	-0.011455097	-0.014475136	-0.29471263	-0.0063756015	-0.0829334	-0.022852369	-0.03904	-0.018408505	0.020003349	0.021448158
ENSMUSG00000032324	-0.062558405	0.0041586505	-0.098492354	-0.054053687	0.2963017	-0.26056796	0.104265586	-0.073599435	-0.034391172	0.07313293
ENSMUSG00000096727	0.13590492	0.06802377	-0.5021394	-0.1655271	-0.029358838	0.3803306	0.16957866	0.26843682	0.06236885	-0.32989442
ENSMUSG00000032310	-0.061107397	0.000762413	-0.16089113	-0.03981776	-0.026465064	-0.3646399	0.025070094	-0.15128526	0.024380865	0.0676554
ENSMUSG00000079243	0.026909938	0.00021994059	-0.16974655	-0.014334717	0.049918864	-0.19254561	0.0748276	-0.04729996	0.015682248	0.08057032
ENSMUSG00000039105	-0.026893001	0.00018412092	0.3738267	-0.002903082	0.17994207	0.37670344	0.07805558	0.13642497	0.03492858	0.04298593
ENSMUSG00000098534	-0.007573734	0.0049366583	0.07265214	0.2485004	0.1261982	-0.012489254	0.062112816	-0.058300376	0.021080706	0.089707285
ENSMUSG00000031533	0.0071853735	0.0070068156	0.4467108	-0.0055642296	0.19732681	0.5519849	0.1143794	0.03922831	0.053694576	0.050716426
ENSMUSG00000113204	0.04056629	-0.0027036825	0.17417075	0.073368594	0.27231544	0.44529578	0.0931307	0.024280172	0.05950298	0.14519261
ENSMUSG00000109595	-0.005121944	0.019404272	-0.15545398	-0.009139909	0.11999775	-0.20928398	-0.054224625	-0.14650385	0.03373192	0.22381723
ENSMUSG00000059070	-0.020770311	0.007022982	0.4340403	0.17058387	1.0017834	0.2673232	0.24744399	0.03773318	0.06131599	0.12500294
ENSMUSG00000079445	0.23838992	0.023565685	-0.1785652	-0.009275609	0.69298375	0.43934754	0.30536264	0.2598892	-0.09245927	-0.035753403
ENSMUSG00000089678	0.01700655	0.0013582329	-0.22409467	-0.03611866	-0.16467367	-0.35182813	-0.08991572	-0.1535155	0.020917706	0.11573185
ENSMUSG00000054855	-0.011126081	0.014911843	-0.24909383	-0.08090968	-0.019486366	0.083864324	0.09896986	0.17988001	0.07290388	-0.14734304
ENSMUSG00000095341	0.011345659	0.029704204	-0.06879959	0.012247744	-0.059460435	-0.22056799	0.047534484	-0.14541674	0.023811758	0.10937478
ENSMUSG00000110789	-0.0010787175	-0.0013456944	-0.16913643	-0.050478105	-0.15704803	-0.29900908	-0.028318195	0.08917704	0.013110789	0.10756517
ENSMUSG00000048458	-0.04578681	0.033542927	-0.1606115	-0.102764465	0.06331564	0.46035442	0.012830688	0.26321644	0.04687923	-0.27706057
ENSMUSG00000044205	0.04234347	0.005793033	-0.29614687	-0.0074659893	-0.1416135	-0.33223182	-0.023152672	-0.059568603	0.027087634	0.07244232
ENSMUSG00000021096	0.017480522	0.007362777	0.39106354	0.11193083	0.24360529	-0.19567817	0.1522337	0.036844123	0.032712113	0.09537183
ENSMUSG00000045598	-0.04439366	0.011031537	0.26145902	0.068773165	0.5001814	0.6580663	0.2631403	0.1745175	-0.03000392	0.042391237
ENSMUSG00000074746	-0.02036994	0.025420446	0.1463135	-0.053751044	0.07484833	0.6833419	0.06855087	0.2966859	0.029332807	-0.32113633
ENSMUSG00000111219	-0.037291214	-0.009663664	-0.20787753	-0.022828996	0.058460798	-0.14765741	0.035710204	-0.07493452	0.0018815533	0.04367799
ENSMUSG00000021500	0.030934103	0.0012063892	0.7083362	-0.012423526	0.011153197	0.38769567	0.057217136	0.08030687	0.02170988	0.03059566
ENSMUSG00000042895	0.03267207	0.018321488	0.10444494	-0.048995346	0.10406231	-0.15659924	0.06814579	-0.022987641	0.04333809	0.113761276
ENSMUSG00000035824	-0.033111036	-0.0027668136	0.47651935	-0.002724191	-0.05113457	0.35387263	-0.033237763	0.086608045	0.005329865	0.029367262
ENSMUSG00000035678	0.25772586	0.04522861	-0.37610388	-0.053169176	0.079422064	0.41270384	0.17500007	0.2660222	-0.009437559	-0.18014425
ENSMUSG00000034457	0.10238592	-0.09380712	0.8301966	0.3591492	0.12906404	0.24897999	-0.3323778	-0.077909954	-0.13916862	0.20128232
ENSMUSG00000083190	0.06443345	-0.014011315	-0.20368248	-0.012629104	0.29910153	-0.4982157	-0.028911918	-0.26759043	0.03600406	0.10037412
ENSMUSG00000028468	0.008328684	0.007666651	0.15669265	0.019642606	-0.008045383	0.6331344	0.06998184	0.15593973	0.071579956	-0.043913767
ENSMUSG00000022114	0.0064328653	0.009298857	-0.00012627989	0.049020104	0.82457525	0.65909886	0.27869835	0.26802942	-0.059008487	-0.042834815
ENSMUSG00000090707	-0.048715305	-0.01102908	-0.18641901	-0.030910268	-0.037869547	0.3036615	0.040647566	0.25826678	0.027788574	-0.13694036
ENSMUSG00000029925	-0.067618385	0.033505958	-0.14884236	-0.121599354	0.0011172531	0.3326331	0.021344997	0.3202823	0.029222379	-0.37236902
ENSMUSG00000086585	-0.07760694	0.004314302	-0.2543156	0.08847276	0.25048053	-0.3554671	0.15888032	-0.10566479	-0.009599783	0.05484892
ENSMUSG00000044857	-0.06356214	0.010410942	0.27086192	0.013292739	0.040447097	0.35356757	0.07221083	0.16268869	0.06090412	-0.059127808
ENSMUSG00000035239	-0.025925642	0.0015857978	-0.11079415	-0.0065235402	0.00908675	0.25516716	0.031218173	-0.0032295028	0.01721654	0.0748444
ENSMUSG00000057596	0.020141682	-0.013866722	-0.14123666	-0.016254753	0.0063817543	-0.31663665	-0.1784237	-0.2613748	0.031038435	0.14733031
ENSMUSG00000020033	-0.010674657	-0.0044976235	-0.10016059	-0.024331857	-0.12883209	-0.22666472	-0.04577553	-0.117283866	0.010692056	0.10181031
ENSMUSG00000024513	0.029614992	-0.00015493075	0.31970832	0.002805324	0.021740304	0.21837172	0.017710518	0.052873753	0.0170491	0.043532763
ENSMUSG00000111050	-0.055394355	0.008025114	-0.10937329	-0.027261661	-0.09182396	-0.35456267	-0.06524044	-0.07164236	0.012814948	0.062951684
ENSMUSG00000020077	-0.044018686	0.006541262	-0.085135736	0.06777915	0.04792775	-0.13090402	0.034698658	-0.06633764	0.014764918	0.07316334
ENSMUSG00000052593	0.052836936	0.0057950504	0.45761666	0.13825943	-0.031483717	0.4638052	0.024314143	0.09993918	0.0043743034	0.08099861
ENSMUSG00000024694	0.019559953	-0.005024741	-0.2693244	-0.025402006	-0.14902642	-0.35646522	-0.1266405	-0.1297761	0.022180693	0.10565232
ENSMUSG00000029673	-0.0664845	0.014971305	-0.06604799	-0.03869726	-0.0032169737	0.62964654	0.025120221	0.35897458	0.027646312	-0.25265032
ENSMUSG00000024965	-0.021571416	0.01058991	0.43644047	0.5231004	-0.045506354	-0.1724706	0.08275998	0.051972855	0.017542727	0.091471806
ENSMUSG00000061479	-0.012421555	0.010677999	0.7241862	0.14205451	0.3279377	0.40885264	0.07176971	0.13090889	0.041423794	0.13364275
ENSMUSG00000028750	-0.044853512	-0.028361153	0.08253846	-0.011312578	-0.04818188	0.11462515	0.015947301	0.113570824	0.016643394	0.02574151
ENSMUSG00000024068	0.06337401	-0.0010133678	0.3969395	0.02456257	-0.05493675	0.40405524	-0.005387725	0.14855333	-0.012962806	0.005204821
ENSMUSG00000047692	0.01920746	0.007726636	-0.025773125	0.060097896	0.018513469	-0.34976572	0.060558937	-0.09494968	0.027806679	0.0682842
ENSMUSG00000039414	0.008475605	-0.00087949634	0.15981981	-0.0199924	-0.09480485	0.5586336	0.007455857	0.18772547	0.01093025	-0.06009065
ENSMUSG00000041992	-0.041109066	0.0024313456	-0.049649682	-0.036313556	0.06039539	-0.37421566	0.04831045	-0.16011779	0.019828273	0.086222775
ENSMUSG00000027186	-0.03971037	-0.00027614157	-0.19838117	-0.040783934	-0.034901887	-0.29646814	0.003802113	-0.09307221	0.013695781	0.08152151
ENSMUSG00000028581	-0.055656087	-0.008313102	0.33852923	0.045693103	0.09521461	0.065408446	0.06874277	-0.027018469	0.019245053	0.07649998
ENSMUSG00000105640	-0.0012913054	0.003179621	-0.27084225	-0.031427946	-0.064016365	-0.30470616	0.016902635	-0.15704049	0.022786027	0.08888771
ENSMUSG00000055022	0.0030584347	0.015157768	-0.21745992	-0.17402329	-0.12236067	0.18980134	-0.15064946	0.22875252	-0.007967996	-0.29357967
ENSMUSG00000001794	-0.07690278	0.0068063247	0.4066539	0.13438612	0.62010056	0.08095766	0.20932063	0.0805293	0.028215433	0.07469369
ENSMUSG00000031028	-0.065978795	0.023139577	-0.2158026	-0.0982518	0.0389466	0.40580472	0.0895849	0.27666143	0.026930813	-0.285785
ENSMUSG00000033342	0.028606378	0.00060323597	-0.26198533	-0.03475506	-0.08563496	-0.34702995	0.010357017	-0.18385957	0.03547942	0.079489596
